"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"75","bonf","bglm",1000,50,0.5,0,1000,22,18,982,0,0,0,15
"76","bt","bglm",1000,50,0.5,0,1000,29,25,975,1,1,0,16
"77","bonf","glm",1000,25,0.9,0,1000,30,5,995,0,0,0,17
"78","bt","glm",1000,25,0.9,0,1000,165,47,953,0,0,0,18
"79","bonf","bglm",1000,25,0.9,0,1000,30,7,993,0,0,0,19
"80","bt","bglm",1000,25,0.9,0,1000,144,52,948,1,1,0,20
"81","bonf","glm",1000,50,0.9,0,1000,29,11,989,0,0,0,21
"82","bt","glm",1000,50,0.9,0,1000,147,49,951,0,0,0,22
"83","bonf","bglm",1000,50,0.9,0,1000,11,7,993,0,0,0,23
"84","bt","bglm",1000,50,0.9,0,1000,90,36,964,6,4,0,24
"85","bonf","glm",1000,25,0,0,1000,18,16,984,0,0,0,25
"86","bt","glm",1000,25,0,0,1000,56,50,950,0,0,0,26
"87","bonf","bglm",1000,25,0,0,1000,16,15,985,0,0,0,27
"88","bt","bglm",1000,25,0,0,1000,47,45,955,0,0,0,28
"89","bonf","glm",1000,50,0,0,1000,47,45,955,0,0,0,29
"90","bt","glm",1000,50,0,0,1000,53,49,951,0,0,0,30
"91","bonf","bglm",1000,50,0,0,1000,20,20,980,0,0,0,31
"92","bt","bglm",1000,50,0,0,1000,29,27,973,0,0,0,32
"93","bonf","glm",1000,25,0.5,0,1000,22,17,983,0,0,0,33
"94","bt","glm",1000,25,0.5,0,1000,51,45,955,0,0,0,34
"95","bonf","bglm",1000,25,0.5,0,1000,9,5,995,0,0,0,35
"96","bt","bglm",1000,25,0.5,0,1000,48,38,962,0,0,0,36
"97","bonf","glm",1000,50,0.5,0,1000,48,40,960,0,0,0,37
"98","bt","glm",1000,50,0.5,0,1000,75,60,940,0,0,0,38
"99","bonf","bglm",1000,50,0.5,0,1000,23,18,982,0,0,0,39
"100","bt","bglm",1000,50,0.5,0,1000,48,38,962,0,0,0,40
"101","bonf","glm",1000,25,0.9,0,1000,25,9,991,0,0,0,41
"102","bt","glm",1000,25,0.9,0,1000,145,54,946,0,0,0,42
"103","bonf","bglm",1000,25,0.9,0,1000,19,6,994,0,0,0,43
"104","bt","bglm",1000,25,0.9,0,1000,76,32,968,0,0,0,44
"105","bonf","glm",1000,50,0.9,0,1000,39,15,985,0,0,0,45
"106","bt","glm",1000,50,0.9,0,1000,182,51,949,0,0,0,46
"107","bonf","bglm",1000,50,0.9,0,1000,27,9,991,0,0,0,47
"108","bt","bglm",1000,50,0.9,0,1000,145,43,957,0,0,0,48
"109","bonf","glm",1000,25,0,0,1000,10,10,990,0,0,0,49
"110","bt","glm",1000,25,0,0,1000,60,57,943,0,0,0,50
"111","bonf","bglm",1000,25,0,0,1000,8,7,993,0,0,0,51
"112","bt","bglm",1000,25,0,0,1000,40,36,964,0,0,0,52
"113","bonf","glm",1000,50,0,0,1000,29,28,972,0,0,0,53
"114","bt","glm",1000,50,0,0,1000,50,48,952,0,0,0,54
"115","bonf","bglm",1000,50,0,0,1000,30,29,971,0,0,0,55
"116","bt","bglm",1000,50,0,0,1000,37,33,967,0,0,0,56
"117","bonf","glm",1000,25,0.5,0,1000,17,16,984,0,0,0,57
"118","bt","glm",1000,25,0.5,0,1000,46,37,963,0,0,0,58
"119","bonf","bglm",1000,25,0.5,0,1000,27,21,979,0,0,0,59
"120","bt","bglm",1000,25,0.5,0,1000,53,43,957,0,0,0,60
"121","bonf","glm",1000,50,0.5,0,1000,22,19,981,0,0,0,61
"122","bt","glm",1000,50,0.5,0,1000,61,47,953,0,0,0,62
"123","bonf","bglm",1000,50,0.5,0,1000,23,20,980,0,0,0,63
"124","bt","bglm",1000,50,0.5,0,1000,46,35,965,1,1,0,64
"125","bonf","glm",1000,25,0.9,0,1000,16,6,994,0,0,0,65
"126","bt","glm",1000,25,0.9,0,1000,142,47,953,0,0,0,66
"127","bonf","bglm",1000,25,0.9,0,1000,27,9,991,0,0,0,67
"128","bt","bglm",1000,25,0.9,0,1000,79,31,969,0,0,0,68
"129","bonf","glm",1000,50,0.9,0,1000,22,12,988,0,0,0,69
"130","bt","glm",1000,50,0.9,0,1000,126,42,958,0,0,0,70
"131","bonf","bglm",1000,50,0.9,0,1000,23,6,994,0,0,0,71
"132","bt","bglm",1000,50,0.9,0,1000,100,43,957,2,2,0,72
"133","bonf","glm",1000,25,0,0,1000,13,13,987,0,0,0,73
"134","bt","glm",1000,25,0,0,1000,57,52,948,0,0,0,74
"135","bonf","bglm",1000,25,0,0,1000,17,16,984,0,0,0,75
"136","bt","bglm",1000,25,0,0,1000,34,30,970,0,0,0,76
"137","bonf","glm",1000,50,0,0,1000,44,41,959,0,0,0,77
"138","bt","glm",1000,50,0,0,1000,50,48,952,0,0,0,78
"139","bonf","bglm",1000,50,0,0,1000,26,25,975,0,0,0,79
"140","bt","bglm",1000,50,0,0,1000,36,36,964,0,0,0,80
"141","bonf","glm",1000,25,0.5,0,1000,18,17,983,0,0,0,81
"142","bt","glm",1000,25,0.5,0,1000,74,52,948,0,0,0,82
"143","bonf","bglm",1000,25,0.5,0,1000,15,11,989,0,0,0,83
"144","bt","bglm",1000,25,0.5,0,1000,45,38,962,0,0,0,84
"145","bonf","glm",1000,50,0.5,0,1000,48,32,968,0,0,0,85
"146","bt","glm",1000,50,0.5,0,1000,46,35,965,0,0,0,86
"147","bonf","bglm",1000,50,0.5,0,1000,17,11,989,0,0,0,87
"148","bt","bglm",1000,50,0.5,0,1000,38,33,967,0,0,0,88
"149","bonf","glm",1000,25,0.9,0,1000,18,9,991,0,0,0,89
"150","bt","glm",1000,25,0.9,0,1000,132,44,956,0,0,0,90
"151","bonf","bglm",1000,25,0.9,0,1000,22,8,992,0,0,0,91
"152","bt","bglm",1000,25,0.9,0,1000,92,36,964,0,0,0,92
"153","bonf","glm",1000,50,0.9,0,1000,58,18,982,0,0,0,93
"154","bt","glm",1000,50,0.9,0,1000,188,59,941,0,0,0,94
"155","bonf","bglm",1000,50,0.9,0,1000,27,8,992,0,0,0,95
"156","bt","bglm",1000,50,0.9,0,1000,129,38,962,1,1,0,96
"157","bonf","glm",1000,25,0,0,1000,21,19,981,0,0,0,97
"158","bt","glm",1000,25,0,0,1000,70,65,935,0,0,0,98
"159","bonf","bglm",1000,25,0,0,1000,12,12,988,0,0,0,99
"160","bt","bglm",1000,25,0,0,1000,40,40,960,0,0,0,100
"161","bonf","glm",1000,50,0,0,1000,30,27,973,0,0,0,101
"162","bt","glm",1000,50,0,0,1000,46,42,958,0,0,0,102
"163","bonf","bglm",1000,50,0,0,1000,14,14,986,0,0,0,103
"164","bt","bglm",1000,50,0,0,1000,36,35,965,0,0,0,104
"165","bonf","glm",1000,25,0.5,0,1000,19,11,989,0,0,0,105
"166","bt","glm",1000,25,0.5,0,1000,76,58,942,0,0,0,106
"167","bonf","bglm",1000,25,0.5,0,1000,10,9,991,0,0,0,107
"168","bt","bglm",1000,25,0.5,0,1000,58,48,952,0,0,0,108
"169","bonf","glm",1000,50,0.5,0,1000,38,29,971,0,0,0,109
"170","bt","glm",1000,50,0.5,0,1000,52,42,958,0,0,0,110
"171","bonf","bglm",1000,50,0.5,0,1000,20,18,982,0,0,0,111
"172","bt","bglm",1000,50,0.5,0,1000,52,47,953,0,0,0,112
"173","bonf","glm",1000,25,0.9,0,1000,8,4,996,0,0,0,113
"174","bt","glm",1000,25,0.9,0,1000,150,52,948,0,0,0,114
"175","bonf","bglm",1000,25,0.9,0,1000,8,4,996,0,0,0,115
"176","bt","bglm",1000,25,0.9,0,1000,123,44,956,0,0,0,116
"177","bonf","glm",1000,50,0.9,0,1000,28,18,982,0,0,0,117
"178","bt","glm",1000,50,0.9,0,1000,150,48,952,0,0,0,118
"179","bonf","bglm",1000,50,0.9,0,1000,35,12,988,0,0,0,119
"180","bt","bglm",1000,50,0.9,0,1000,158,46,954,0,0,0,120
"181","bonf","glm",1000,25,0,0,1000,15,15,985,0,0,0,121
"182","bt","glm",1000,25,0,0,1000,53,51,949,0,0,0,122
"183","bonf","bglm",1000,25,0,0,1000,10,10,990,0,0,0,123
"184","bt","bglm",1000,25,0,0,1000,37,35,965,0,0,0,124
"185","bonf","glm",1000,50,0,0,1000,41,37,963,0,0,0,125
"186","bt","glm",1000,50,0,0,1000,62,60,940,0,0,0,126
"187","bonf","bglm",1000,50,0,0,1000,15,15,985,0,0,0,127
"188","bt","bglm",1000,50,0,0,1000,34,32,968,0,0,0,128
"189","bonf","glm",1000,25,0.5,0,1000,13,10,990,0,0,0,129
"190","bt","glm",1000,25,0.5,0,1000,83,59,941,0,0,0,130
"191","bonf","bglm",1000,25,0.5,0,1000,9,9,991,0,0,0,131
"192","bt","bglm",1000,25,0.5,0,1000,35,26,974,0,0,0,132
"193","bonf","glm",1000,50,0.5,0,1000,32,24,976,0,0,0,133
"194","bt","glm",1000,50,0.5,0,1000,78,62,938,0,0,0,134
"195","bonf","bglm",1000,50,0.5,0,1000,16,14,986,0,0,0,135
"196","bt","bglm",1000,50,0.5,0,1000,60,51,949,0,0,0,136
"197","bonf","glm",1000,25,0.9,0,1000,7,3,997,0,0,0,137
"198","bt","glm",1000,25,0.9,0,1000,190,51,949,0,0,0,138
"199","bonf","bglm",1000,25,0.9,0,1000,18,6,994,0,0,0,139
"200","bt","bglm",1000,25,0.9,0,1000,90,41,959,0,0,0,140
"201","bonf","glm",1000,50,0.9,0,1000,38,14,986,0,0,0,141
"202","bt","glm",1000,50,0.9,0,1000,149,49,951,0,0,0,142
"203","bonf","bglm",1000,50,0.9,0,1000,22,6,994,0,0,0,143
"204","bt","bglm",1000,50,0.9,0,1000,166,51,949,1,1,0,144
"205","bonf","glm",1000,25,0,0,1000,16,15,985,0,0,0,145
"206","bt","glm",1000,25,0,0,1000,58,54,946,0,0,0,146
"207","bonf","bglm",1000,25,0,0,1000,20,20,980,0,0,0,147
"208","bt","bglm",1000,25,0,0,1000,42,42,958,0,0,0,148
"209","bonf","glm",1000,50,0,0,1000,37,35,965,0,0,0,149
"210","bt","glm",1000,50,0,0,1000,60,55,945,0,0,0,150
"211","bonf","bglm",1000,50,0,0,1000,34,33,967,0,0,0,151
"212","bt","bglm",1000,50,0,0,1000,44,43,957,0,0,0,152
"213","bonf","glm",1000,25,0.5,0,1000,21,16,984,0,0,0,153
"214","bt","glm",1000,25,0.5,0,1000,64,49,951,0,0,0,154
"215","bonf","bglm",1000,25,0.5,0,1000,10,9,991,0,0,0,155
"216","bt","bglm",1000,25,0.5,0,1000,63,44,956,0,0,0,156
"217","bonf","glm",1000,50,0.5,0,1000,34,29,971,0,0,0,157
"218","bt","glm",1000,50,0.5,0,1000,86,64,936,0,0,0,158
"219","bonf","bglm",1000,50,0.5,0,1000,19,17,983,0,0,0,159
"220","bt","bglm",1000,50,0.5,0,1000,50,41,959,0,0,0,160
"221","bonf","glm",1000,25,0.9,0,1000,17,5,995,0,0,0,161
"222","bt","glm",1000,25,0.9,0,1000,178,50,950,0,0,0,162
"223","bonf","bglm",1000,25,0.9,0,1000,20,7,993,0,0,0,163
"224","bt","bglm",1000,25,0.9,0,1000,133,34,966,0,0,0,164
"225","bonf","glm",1000,50,0.9,0,1000,46,12,988,0,0,0,165
"226","bt","glm",1000,50,0.9,0,1000,199,65,935,0,0,0,166
"227","bonf","bglm",1000,50,0.9,0,1000,28,8,992,0,0,0,167
"228","bt","bglm",1000,50,0.9,0,1000,111,29,971,1,1,0,168
"229","bonf","glm",1000,25,0,0,1000,16,16,984,0,0,0,169
"230","bt","glm",1000,25,0,0,1000,46,46,954,0,0,0,170
"231","bonf","bglm",1000,25,0,0,1000,15,14,986,0,0,0,171
"232","bt","bglm",1000,25,0,0,1000,42,42,958,0,0,0,172
"233","bonf","glm",1000,50,0,0,1000,19,18,982,0,0,0,173
"234","bt","glm",1000,50,0,0,1000,70,65,935,0,0,0,174
"235","bonf","bglm",1000,50,0,0,1000,23,23,977,0,0,0,175
"236","bt","bglm",1000,50,0,0,1000,37,35,965,0,0,0,176
"237","bonf","glm",1000,25,0.5,0,1000,19,17,983,0,0,0,177
"238","bt","glm",1000,25,0.5,0,1000,92,65,935,0,0,0,178
"239","bonf","bglm",1000,25,0.5,0,1000,12,11,989,0,0,0,179
"240","bt","bglm",1000,25,0.5,0,1000,42,36,964,0,0,0,180
"241","bonf","glm",1000,50,0.5,0,1000,40,33,967,0,0,0,181
"242","bt","glm",1000,50,0.5,0,1000,48,43,957,0,0,0,182
"243","bonf","bglm",1000,50,0.5,0,1000,14,14,986,0,0,0,183
"244","bt","bglm",1000,50,0.5,0,1000,42,32,968,1,1,0,184
"245","bonf","glm",1000,25,0.9,0,1000,11,5,995,0,0,0,185
"246","bt","glm",1000,25,0.9,0,1000,151,45,955,0,0,0,186
"247","bonf","bglm",1000,25,0.9,0,1000,7,5,995,0,0,0,187
"248","bt","bglm",1000,25,0.9,0,1000,112,38,962,0,0,0,188
"249","bonf","glm",1000,50,0.9,0,1000,32,13,987,0,0,0,189
"250","bt","glm",1000,50,0.9,0,1000,148,52,948,0,0,0,190
"251","bonf","bglm",1000,50,0.9,0,1000,18,7,993,0,0,0,191
"252","bt","bglm",1000,50,0.9,0,1000,121,43,957,3,2,0,192
"253","bonf","glm",1000,25,0,0,1000,20,20,980,0,0,0,193
"254","bt","glm",1000,25,0,0,1000,42,40,960,0,0,0,194
"255","bonf","bglm",1000,25,0,0,1000,15,15,985,0,0,0,195
"256","bt","bglm",1000,25,0,0,1000,41,39,961,0,0,0,196
"257","bonf","glm",1000,50,0,0,1000,41,38,962,0,0,0,197
"258","bt","glm",1000,50,0,0,1000,61,56,944,0,0,0,198
"259","bonf","bglm",1000,50,0,0,1000,22,19,981,0,0,0,199
"260","bt","bglm",1000,50,0,0,1000,44,41,959,0,0,0,200
"261","bonf","glm",1000,25,0.5,0,1000,17,12,988,0,0,0,201
"262","bt","glm",1000,25,0.5,0,1000,65,52,948,0,0,0,202
"263","bonf","bglm",1000,25,0.5,0,1000,10,9,991,0,0,0,203
"264","bt","bglm",1000,25,0.5,0,1000,49,39,961,0,0,0,204
"265","bonf","glm",1000,50,0.5,0,1000,31,26,974,0,0,0,205
"266","bt","glm",1000,50,0.5,0,1000,65,47,953,0,0,0,206
"267","bonf","bglm",1000,50,0.5,0,1000,19,18,982,0,0,0,207
"268","bt","bglm",1000,50,0.5,0,1000,41,31,969,0,0,0,208
"269","bonf","glm",1000,25,0.9,0,1000,11,6,994,0,0,0,209
"270","bt","glm",1000,25,0.9,0,1000,151,54,946,0,0,0,210
"271","bonf","bglm",1000,25,0.9,0,1000,5,2,998,0,0,0,211
"272","bt","bglm",1000,25,0.9,0,1000,160,44,956,0,0,0,212
"273","bonf","glm",1000,50,0.9,0,1000,40,15,985,0,0,0,213
"274","bt","glm",1000,50,0.9,0,1000,154,46,954,0,0,0,214
"275","bonf","bglm",1000,50,0.9,0,1000,18,8,992,0,0,0,215
"276","bt","bglm",1000,50,0.9,0,1000,186,54,946,0,0,0,216
"277","bonf","glm",1000,25,0,0,1000,19,18,982,0,0,0,217
"278","bt","glm",1000,25,0,0,1000,50,48,952,0,0,0,218
"279","bonf","bglm",1000,25,0,0,1000,18,16,984,0,0,0,219
"280","bt","bglm",1000,25,0,0,1000,46,43,957,0,0,0,220
"281","bonf","glm",1000,50,0,0,1000,41,39,961,0,0,0,221
"282","bt","glm",1000,50,0,0,1000,55,50,950,0,0,0,222
"283","bonf","bglm",1000,50,0,0,1000,16,15,985,0,0,0,223
"284","bt","bglm",1000,50,0,0,1000,46,38,962,0,0,0,224
"285","bonf","glm",1000,25,0.5,0,1000,15,15,985,0,0,0,225
"286","bt","glm",1000,25,0.5,0,1000,74,61,939,0,0,0,226
"287","bonf","bglm",1000,25,0.5,0,1000,21,18,982,0,0,0,227
"288","bt","bglm",1000,25,0.5,0,1000,61,49,951,0,0,0,228
"289","bonf","glm",1000,50,0.5,0,1000,35,33,967,0,0,0,229
"290","bt","glm",1000,50,0.5,0,1000,66,48,952,0,0,0,230
"291","bonf","bglm",1000,50,0.5,0,1000,21,16,984,0,0,0,231
"292","bt","bglm",1000,50,0.5,0,1000,37,33,967,0,0,0,232
"293","bonf","glm",1000,25,0.9,0,1000,14,5,995,0,0,0,233
"294","bt","glm",1000,25,0.9,0,1000,158,58,942,0,0,0,234
"295","bonf","bglm",1000,25,0.9,0,1000,6,4,996,0,0,0,235
"296","bt","bglm",1000,25,0.9,0,1000,112,35,965,0,0,0,236
"297","bonf","glm",1000,50,0.9,0,1000,37,15,985,0,0,0,237
"298","bt","glm",1000,50,0.9,0,1000,192,69,931,0,0,0,238
"299","bonf","bglm",1000,50,0.9,0,1000,22,10,990,0,0,0,239
"300","bt","bglm",1000,50,0.9,0,1000,149,45,955,0,0,0,240
"301","mmm","glm",10000,25,0,0,4370,84,83,5547,0,0,0,241
"302","mmm","glm",10000,50,0,0,3743,208,195,6062,0,0,0,242
"303","mmm","glm",10000,25,0.5,0,4523,80,70,5407,0,0,0,243
"304","mmm","glm",10000,50,0.5,0,3606,259,199,6195,0,0,0,244
"305","mmm","glm",10000,25,0.9,0,3385,276,105,6510,0,0,0,245
"306","mmm","glm",10000,50,0.9,0,2944,591,193,6863,0,0,0,246
