"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"28","mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1401,523,0,NA
"29","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,621,147,0,NA
"30","mmm","bglm",1000,50,0.9,0,1000,1,1,999,2274,396,0,NA
"31","mmm","bglm",1000,25,0,0,1000,0,0,1000,315,258,0,NA
"32","mmm","bglm",1000,50,0,0,1000,0,0,1000,1381,725,0,NA
"33","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,449,224,0,NA
"34","mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1439,525,0,NA
"35","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,660,156,0,NA
"36","mmm","bglm",1000,50,0.9,0,1000,0,0,1000,2175,402,0,NA
"37","mmm","bglm",1000,25,0,0,1000,0,0,1000,316,259,0,NA
"38","mmm","bglm",1000,50,0,0,1000,0,0,1000,1364,728,0,NA
"39","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,407,213,0,NA
"40","mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1533,533,0,NA
"41","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,675,146,0,NA
"42","mmm","bglm",1000,50,0.9,0,1000,0,0,1000,2493,436,0,NA
"43","mmm","bglm",1000,25,0,0,1000,0,0,1000,335,282,0,NA
"44","mmm","bglm",1000,50,0,0,1000,0,0,1000,1369,729,0,NA
"45","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,390,205,0,NA
"46","mmm","bglm",1000,50,0.5,0,1000,1,1,999,1520,526,0,NA
"47","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,763,169,0,NA
"48","mmm","bglm",1000,50,0.9,0,1000,3,2,998,2411,423,0,NA
"49","mmm","bglm",1000,25,0,0,1000,0,0,1000,345,281,0,NA
"50","mmm","bglm",1000,50,0,0,1000,1,1,999,1340,750,0,NA
"51","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,390,198,0,NA
"52","mmm","bglm",1000,50,0.5,0,1000,1,1,999,1463,520,0,NA
"53","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,716,174,0,NA
"54","mmm","bglm",1000,50,0.9,0,1000,1,1,999,2197,406,0,NA
"55","mmm","bglm",1000,25,0,0,1000,0,0,1000,334,275,0,NA
"56","mmm","bglm",1000,50,0,0,1000,0,0,1000,1404,730,0,NA
"57","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,383,216,0,NA
"58","mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1481,525,0,NA
"59","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,710,174,0,NA
"60","mmm","bglm",1000,50,0.9,0,1000,2,2,998,2410,430,0,NA
"61","bonf","glm",1000,25,0,0,1000,0,0,1000,423,328,0,1
"62","bt","glm",1000,25,0,0,1000,0,0,1000,792,525,0,2
"63","bonf","bglm",1000,25,0,0,1000,0,0,1000,282,240,0,3
"64","bt","bglm",1000,25,0,0,1000,0,0,1000,549,390,0,4
"65","bonf","glm",1000,50,0,0,1000,0,0,1000,1845,834,0,5
"66","bt","glm",1000,50,0,0,1000,0,0,1000,2080,875,0,6
"67","bonf","bglm",1000,50,0,0,1000,0,0,1000,1372,737,0,7
"68","bt","bglm",1000,50,0,0,1000,0,0,1000,1934,843,0,8
"69","bonf","glm",1000,25,0.5,0,1000,0,0,1000,440,241,0,9
"70","bt","glm",1000,25,0.5,0,1000,0,0,1000,848,343,0,10
"71","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,296,180,0,11
"72","bt","bglm",1000,25,0.5,0,1000,0,0,1000,709,313,0,12
"73","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1828,581,0,13
"74","bt","glm",1000,50,0.5,0,1000,0,0,1000,2451,673,0,14
"75","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1293,493,0,15
"76","bt","bglm",1000,50,0.5,0,1000,0,0,1000,2027,610,0,16
"77","bonf","glm",1000,25,0.9,0,1000,0,0,1000,398,102,0,17
"78","bt","glm",1000,25,0.9,0,1000,0,0,1000,1441,296,0,18
"79","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,273,70,0,19
"80","bt","bglm",1000,25,0.9,0,1000,2,2,998,1110,247,0,20
"81","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1838,341,0,21
"82","bt","glm",1000,50,0.9,0,1000,0,0,1000,3407,519,0,22
"83","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1530,285,0,23
"84","bt","bglm",1000,50,0.9,0,1000,6,6,994,2990,478,0,24
"85","bonf","glm",1000,25,0,0,1000,0,0,1000,417,322,0,25
"86","bt","glm",1000,25,0,0,1000,0,0,1000,799,524,0,26
"87","bonf","bglm",1000,25,0,0,1000,0,0,1000,303,251,0,27
"88","bt","bglm",1000,25,0,0,1000,0,0,1000,548,395,0,28
"89","bonf","glm",1000,50,0,0,1000,0,0,1000,1860,832,0,29
"90","bt","glm",1000,50,0,0,1000,0,0,1000,2171,869,0,30
"91","bonf","bglm",1000,50,0,0,1000,0,0,1000,1333,729,0,31
"92","bt","bglm",1000,50,0,0,1000,1,1,999,1984,840,0,32
"93","bonf","glm",1000,25,0.5,0,1000,0,0,1000,390,203,0,33
"94","bt","glm",1000,25,0.5,0,1000,0,0,1000,864,358,0,34
"95","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,259,164,0,35
"96","bt","bglm",1000,25,0.5,0,1000,1,1,999,740,336,0,36
"97","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1900,579,0,37
"98","bt","glm",1000,50,0.5,0,1000,0,0,1000,2389,649,0,38
"99","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1436,513,0,39
"100","bt","bglm",1000,50,0.5,0,1000,0,0,1000,2029,627,0,40
"101","bonf","glm",1000,25,0.9,0,1000,0,0,1000,467,119,0,41
"102","bt","glm",1000,25,0.9,0,1000,0,0,1000,1477,292,0,42
"103","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,270,79,0,43
"104","bt","bglm",1000,25,0.9,0,1000,4,3,997,1110,241,0,44
"105","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1728,344,0,45
"106","bt","glm",1000,50,0.9,0,1000,1,1,999,3490,526,0,46
"107","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1217,279,0,47
"108","bt","bglm",1000,50,0.9,0,1000,3,2,998,3331,513,0,48
"109","bonf","glm",1000,25,0,0,1000,0,0,1000,442,339,0,49
"110","bt","glm",1000,25,0,0,1000,0,0,1000,714,494,0,50
"111","bonf","bglm",1000,25,0,0,1000,0,0,1000,336,273,0,51
"112","bt","bglm",1000,25,0,0,1000,0,0,1000,536,384,0,52
"113","bonf","glm",1000,50,0,0,1000,0,0,1000,1838,822,0,53
"114","bt","glm",1000,50,0,0,1000,0,0,1000,2206,873,0,54
"115","bonf","bglm",1000,50,0,0,1000,0,0,1000,1416,742,0,55
"116","bt","bglm",1000,50,0,0,1000,1,1,999,1883,818,0,56
"117","bonf","glm",1000,25,0.5,0,1000,0,0,1000,399,207,0,57
"118","bt","glm",1000,25,0.5,0,1000,0,0,1000,930,380,0,58
"119","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,304,175,0,59
"120","bt","bglm",1000,25,0.5,0,1000,1,1,999,716,319,0,60
"121","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1776,558,0,61
"122","bt","glm",1000,50,0.5,0,1000,0,0,1000,2422,664,0,62
"123","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1425,492,0,63
"124","bt","bglm",1000,50,0.5,0,1000,0,0,1000,1966,621,0,64
"125","bonf","glm",1000,25,0.9,0,1000,0,0,1000,425,106,0,65
"126","bt","glm",1000,25,0.9,0,1000,0,0,1000,1549,278,0,66
"127","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,257,74,0,67
"128","bt","bglm",1000,25,0.9,0,1000,1,1,999,1354,264,0,68
"129","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1756,344,0,69
"130","bt","glm",1000,50,0.9,0,1000,1,1,999,3635,556,0,70
"131","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1217,257,0,71
"132","bt","bglm",1000,50,0.9,0,1000,3,3,997,3112,496,0,72
"133","bonf","glm",1000,25,0,0,1000,0,0,1000,438,344,0,73
"134","bt","glm",1000,25,0,0,1000,0,0,1000,735,483,0,74
"135","bonf","bglm",1000,25,0,0,1000,0,0,1000,291,241,0,75
"136","bt","bglm",1000,25,0,0,1000,1,1,999,544,397,0,76
"137","bonf","glm",1000,50,0,0,1000,0,0,1000,1874,836,0,77
"138","bt","glm",1000,50,0,0,1000,0,0,1000,2142,869,0,78
"139","bonf","bglm",1000,50,0,0,1000,1,1,999,1338,738,0,79
"140","bt","bglm",1000,50,0,0,1000,0,0,1000,1821,834,0,80
"141","bonf","glm",1000,25,0.5,0,1000,0,0,1000,355,198,0,81
"142","bt","glm",1000,25,0.5,0,1000,0,0,1000,875,363,0,82
"143","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,302,179,0,83
"144","bt","bglm",1000,25,0.5,0,1000,0,0,1000,598,283,0,84
"145","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1712,576,0,85
"146","bt","glm",1000,50,0.5,0,1000,0,0,1000,2241,641,0,86
"147","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1462,526,0,87
"148","bt","bglm",1000,50,0.5,0,1000,0,0,1000,1905,604,0,88
"149","bonf","glm",1000,25,0.9,0,1000,0,0,1000,379,103,0,89
"150","bt","glm",1000,25,0.9,0,1000,0,0,1000,1376,273,0,90
"151","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,341,91,0,91
"152","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1190,239,0,92
"153","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1646,339,0,93
"154","bt","glm",1000,50,0.9,0,1000,1,1,999,3522,526,0,94
"155","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1366,268,0,95
"156","bt","bglm",1000,50,0.9,0,1000,3,2,998,3114,483,0,96
"157","bonf","glm",1000,25,0,0,1000,0,0,1000,413,320,0,97
"158","bt","glm",1000,25,0,0,1000,0,0,1000,758,505,0,98
"159","bonf","bglm",1000,25,0,0,1000,0,0,1000,301,260,0,99
"160","bt","bglm",1000,25,0,0,1000,0,0,1000,510,366,0,100
"161","bonf","glm",1000,50,0,0,1000,0,0,1000,1827,831,0,101
"162","bt","glm",1000,50,0,0,1000,0,0,1000,2049,850,0,102
"163","bonf","bglm",1000,50,0,0,1000,0,0,1000,1360,747,0,103
"164","bt","bglm",1000,50,0,0,1000,0,0,1000,1886,828,0,104
"165","bonf","glm",1000,25,0.5,0,1000,0,0,1000,376,207,0,105
"166","bt","glm",1000,25,0.5,0,1000,0,0,1000,767,349,0,106
"167","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,279,162,0,107
"168","bt","bglm",1000,25,0.5,0,1000,0,0,1000,695,330,0,108
"169","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1831,565,0,109
"170","bt","glm",1000,50,0.5,0,1000,0,0,1000,2347,644,0,110
"171","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1343,494,0,111
"172","bt","bglm",1000,50,0.5,0,1000,0,0,1000,1790,589,0,112
"173","bonf","glm",1000,25,0.9,0,1000,0,0,1000,395,109,0,113
"174","bt","glm",1000,25,0.9,0,1000,0,0,1000,1458,284,0,114
"175","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,235,66,0,115
"176","bt","bglm",1000,25,0.9,0,1000,2,2,998,1171,246,0,116
"177","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1693,348,0,117
"178","bt","glm",1000,50,0.9,0,1000,1,1,999,3449,518,0,118
"179","bonf","bglm",1000,50,0.9,0,1000,2,1,999,1232,267,0,119
"180","bt","bglm",1000,50,0.9,0,1000,4,3,997,2940,485,0,120
"181","bonf","glm",1000,25,0,0,1000,0,0,1000,446,351,0,121
"182","bt","glm",1000,25,0,0,1000,0,0,1000,771,511,0,122
"183","bonf","bglm",1000,25,0,0,1000,0,0,1000,276,245,0,123
"184","bt","bglm",1000,25,0,0,1000,0,0,1000,566,399,0,124
"185","bonf","glm",1000,50,0,0,1000,0,0,1000,1975,862,0,125
"186","bt","glm",1000,50,0,0,1000,0,0,1000,2144,862,0,126
"187","bonf","bglm",1000,50,0,0,1000,1,1,999,1446,742,0,127
"188","bt","bglm",1000,50,0,0,1000,0,0,1000,1920,833,0,128
"189","bonf","glm",1000,25,0.5,0,1000,0,0,1000,397,218,0,129
"190","bt","glm",1000,25,0.5,0,1000,0,0,1000,837,366,0,130
"191","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,320,172,0,131
"192","bt","bglm",1000,25,0.5,0,1000,0,0,1000,796,350,0,132
"193","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1808,572,0,133
"194","bt","glm",1000,50,0.5,0,1000,0,0,1000,2336,671,0,134
"195","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1399,499,0,135
"196","bt","bglm",1000,50,0.5,0,1000,0,0,1000,1921,573,0,136
"197","bonf","glm",1000,25,0.9,0,1000,0,0,1000,481,122,0,137
"198","bt","glm",1000,25,0.9,0,1000,0,0,1000,1337,256,0,138
"199","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,301,74,0,139
"200","bt","bglm",1000,25,0.9,0,1000,6,5,995,1250,241,0,140
"201","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1631,320,0,141
"202","bt","glm",1000,50,0.9,0,1000,0,0,1000,3429,505,0,142
"203","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1308,254,0,143
"204","bt","bglm",1000,50,0.9,0,1000,6,6,994,2922,483,0,144
"205","bonf","glm",1000,25,0,0,1000,0,0,1000,433,342,0,145
"206","bt","glm",1000,25,0,0,1000,0,0,1000,718,487,0,146
"207","bonf","bglm",1000,25,0,0,1000,0,0,1000,294,252,0,147
"208","bt","bglm",1000,25,0,0,1000,0,0,1000,554,416,0,148
"209","bonf","glm",1000,50,0,0,1000,1,1,999,1880,839,0,149
"210","bt","glm",1000,50,0,0,1000,0,0,1000,2037,866,0,150
"211","bonf","bglm",1000,50,0,0,1000,0,0,1000,1350,728,0,151
"212","bt","bglm",1000,50,0,0,1000,1,1,999,1826,825,0,152
"213","bonf","glm",1000,25,0.5,0,1000,0,0,1000,473,229,0,153
"214","bt","glm",1000,25,0.5,0,1000,0,0,1000,865,360,0,154
"215","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,299,175,0,155
"216","bt","bglm",1000,25,0.5,0,1000,2,2,998,728,335,0,156
"217","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1824,570,0,157
"218","bt","glm",1000,50,0.5,0,1000,0,0,1000,2392,649,0,158
"219","bonf","bglm",1000,50,0.5,0,1000,1,1,999,1327,491,0,159
"220","bt","bglm",1000,50,0.5,0,1000,1,1,999,1921,583,0,160
"221","bonf","glm",1000,25,0.9,0,1000,0,0,1000,406,102,0,161
"222","bt","glm",1000,25,0.9,0,1000,0,0,1000,1667,299,0,162
"223","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,292,71,0,163
"224","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1155,233,0,164
"225","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1885,354,0,165
"226","bt","glm",1000,50,0.9,0,1000,1,1,999,3626,516,0,166
"227","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1393,304,0,167
"228","bt","bglm",1000,50,0.9,0,1000,7,5,995,2950,483,0,168
"229","bonf","glm",1000,25,0,0,1000,0,0,1000,448,348,0,169
"230","bt","glm",1000,25,0,0,1000,0,0,1000,717,471,0,170
"231","bonf","bglm",1000,25,0,0,1000,0,0,1000,263,225,0,171
"232","bt","bglm",1000,25,0,0,1000,0,0,1000,486,364,0,172
"233","bonf","glm",1000,50,0,0,1000,0,0,1000,1840,833,0,173
"234","bt","glm",1000,50,0,0,1000,0,0,1000,2121,861,0,174
"235","bonf","bglm",1000,50,0,0,1000,0,0,1000,1313,704,0,175
"236","bt","bglm",1000,50,0,0,1000,1,1,999,1891,839,0,176
"237","bonf","glm",1000,25,0.5,0,1000,0,0,1000,441,231,0,177
"238","bt","glm",1000,25,0.5,0,1000,0,0,1000,800,342,0,178
"239","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,252,155,0,179
"240","bt","bglm",1000,25,0.5,0,1000,0,0,1000,665,324,0,180
"241","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1882,600,0,181
"242","bt","glm",1000,50,0.5,0,1000,0,0,1000,2215,633,0,182
"243","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1367,491,0,183
"244","bt","bglm",1000,50,0.5,0,1000,0,0,1000,2007,616,0,184
"245","bonf","glm",1000,25,0.9,0,1000,0,0,1000,522,123,0,185
"246","bt","glm",1000,25,0.9,0,1000,0,0,1000,1447,268,0,186
"247","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,266,73,0,187
"248","bt","bglm",1000,25,0.9,0,1000,5,3,997,1226,249,0,188
"249","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1793,347,0,189
"250","bt","glm",1000,50,0.9,0,1000,0,0,1000,3379,518,0,190
"251","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1606,298,0,191
"252","bt","bglm",1000,50,0.9,0,1000,1,1,999,3246,515,0,192
"253","bonf","glm",1000,25,0,0,1000,0,0,1000,433,336,0,193
"254","bt","glm",1000,25,0,0,1000,0,0,1000,730,496,0,194
"255","bonf","bglm",1000,25,0,0,1000,0,0,1000,289,242,0,195
"256","bt","bglm",1000,25,0,0,1000,0,0,1000,523,383,0,196
"257","bonf","glm",1000,50,0,0,1000,0,0,1000,1736,829,0,197
"258","bt","glm",1000,50,0,0,1000,0,0,1000,2129,874,0,198
"259","bonf","bglm",1000,50,0,0,1000,0,0,1000,1361,741,0,199
"260","bt","bglm",1000,50,0,0,1000,1,1,999,1928,822,0,200
"261","bonf","glm",1000,25,0.5,0,1000,0,0,1000,396,208,0,201
"262","bt","glm",1000,25,0.5,0,1000,0,0,1000,882,371,0,202
"263","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,309,187,0,203
"264","bt","bglm",1000,25,0.5,0,1000,0,0,1000,669,323,0,204
"265","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1804,586,0,205
"266","bt","glm",1000,50,0.5,0,1000,0,0,1000,2337,654,0,206
"267","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1344,482,0,207
"268","bt","bglm",1000,50,0.5,0,1000,1,1,999,1878,593,0,208
"269","bonf","glm",1000,25,0.9,0,1000,0,0,1000,330,95,0,209
"270","bt","glm",1000,25,0.9,0,1000,0,0,1000,1523,294,0,210
"271","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,274,73,0,211
"272","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1207,241,0,212
"273","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1861,340,0,213
"274","bt","glm",1000,50,0.9,0,1000,0,0,1000,3672,537,0,214
"275","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1440,274,0,215
"276","bt","bglm",1000,50,0.9,0,1000,1,1,999,2906,475,0,216
"277","bonf","glm",1000,25,0,0,1000,0,0,1000,365,296,0,217
"278","bt","glm",1000,25,0,0,1000,0,0,1000,757,507,0,218
"279","bonf","bglm",1000,25,0,0,1000,0,0,1000,296,241,0,219
"280","bt","bglm",1000,25,0,0,1000,0,0,1000,520,387,0,220
"281","bonf","glm",1000,50,0,0,1000,0,0,1000,1853,829,0,221
"282","bt","glm",1000,50,0,0,1000,0,0,1000,2146,859,0,222
"283","bonf","bglm",1000,50,0,0,1000,0,0,1000,1347,735,0,223
"284","bt","bglm",1000,50,0,0,1000,2,2,998,1964,855,0,224
"285","bonf","glm",1000,25,0.5,0,1000,0,0,1000,393,216,0,225
"286","bt","glm",1000,25,0.5,0,1000,0,0,1000,803,364,0,226
"287","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,287,165,0,227
"288","bt","bglm",1000,25,0.5,0,1000,0,0,1000,721,319,0,228
"289","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1805,553,0,229
"290","bt","glm",1000,50,0.5,0,1000,0,0,1000,2230,646,0,230
"291","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1341,490,0,231
"292","bt","bglm",1000,50,0.5,0,1000,1,1,999,2062,616,0,232
"293","bonf","glm",1000,25,0.9,0,1000,0,0,1000,456,119,0,233
"294","bt","glm",1000,25,0.9,0,1000,0,0,1000,1416,273,0,234
"295","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,257,71,0,235
"296","bt","bglm",1000,25,0.9,0,1000,4,4,996,1260,254,0,236
"297","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1699,320,0,237
"298","bt","glm",1000,50,0.9,0,1000,0,0,1000,3334,514,0,238
"299","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1271,279,0,239
"300","bt","bglm",1000,50,0.9,0,1000,12,9,991,3107,489,0,240
"301","mmm","glm",250,25,0,0,24,0,0,226,107,80,0,241
"302","mmm","glm",250,50,0,0,0,0,0,250,458,200,1,242
"303","mmm","glm",250,25,0.5,0,17,0,0,233,107,50,1,243
"304","mmm","glm",250,50,0.5,0,1,0,0,249,468,145,7,244
"305","mmm","glm",250,25,0.9,0,14,0,0,236,206,42,7,245
"306","mmm","glm",250,50,0.9,0,2,0,0,248,781,114,16,246
"307","mmm","glm",250,25,0,0,17,0,0,233,97,79,0,247
"308","mmm","glm",250,50,0,0,1,0,0,249,487,213,0,248
"309","mmm","glm",250,25,0.5,0,13,0,0,237,97,49,0,249
"310","mmm","glm",250,50,0.5,0,1,0,0,249,552,151,4,250
"311","mmm","glm",250,25,0.9,0,15,0,0,235,146,40,3,251
"312","mmm","glm",250,50,0.9,0,0,0,0,250,685,111,15,252
"313","mmm","glm",250,25,0,0,13,0,0,237,98,75,0,253
"314","mmm","glm",250,50,0,0,1,0,0,249,480,210,0,254
"315","mmm","glm",250,25,0.5,0,24,0,0,226,109,55,0,255
"316","mmm","glm",250,50,0.5,0,1,0,0,249,502,147,1,256
"317","mmm","glm",250,25,0.9,0,6,0,0,244,220,51,5,257
"318","mmm","glm",250,50,0.9,0,1,0,0,249,674,112,22,258
"319","mmm","glm",250,25,0,0,18,0,0,232,106,78,0,259
"320","mmm","glm",250,50,0,0,2,0,0,248,442,200,0,260
"321","mmm","glm",250,25,0.5,0,11,0,0,239,103,56,1,261
"322","mmm","glm",250,50,0.5,0,1,0,0,249,410,140,3,262
"323","mmm","glm",250,25,0.9,0,10,0,0,240,215,48,4,263
"324","mmm","glm",250,50,0.9,0,2,0,0,248,699,106,17,264
"325","mmm","glm",250,25,0,0,16,0,0,234,92,75,0,265
"326","mmm","glm",250,50,0,0,0,0,0,250,480,219,0,266
"327","mmm","glm",250,25,0.5,0,17,0,0,233,85,46,0,267
"328","mmm","glm",250,50,0.5,0,1,0,0,249,465,146,6,268
"329","mmm","glm",250,25,0.9,0,10,0,0,240,161,38,1,269
"330","mmm","glm",250,50,0.9,0,0,0,0,250,806,134,29,270
"331","mmm","glm",250,25,0,0,16,0,0,234,93,75,0,271
"332","mmm","glm",250,50,0,0,0,0,0,250,447,208,0,272
"333","mmm","glm",250,25,0.5,0,14,0,0,236,97,56,0,273
"334","mmm","glm",250,50,0.5,0,1,0,0,249,485,153,7,274
"335","mmm","glm",250,25,0.9,0,8,0,0,242,216,44,10,275
"336","mmm","glm",250,50,0.9,0,1,0,0,249,710,120,22,276
"337","mmm","glm",250,25,0,0,20,0,0,230,76,67,0,277
"338","mmm","glm",250,50,0,0,3,0,0,247,442,197,0,278
"339","mmm","glm",250,25,0.5,0,24,0,0,226,90,46,1,279
"340","mmm","glm",250,50,0.5,0,1,0,0,249,520,153,1,280
"341","mmm","glm",250,25,0.9,0,14,0,0,236,215,45,7,281
"342","mmm","glm",250,50,0.9,0,0,0,0,250,640,108,18,282
"343","mmm","glm",250,25,0,0,14,0,0,236,108,87,0,283
"344","mmm","glm",250,50,0,0,1,0,0,249,498,218,0,284
"345","mmm","glm",250,25,0.5,0,20,0,0,230,114,56,0,285
"346","mmm","glm",250,50,0.5,0,1,0,0,249,480,144,5,286
"347","mmm","glm",250,25,0.9,0,8,0,0,242,208,46,7,287
"348","mmm","glm",250,50,0.9,0,1,0,0,249,646,116,21,288
"349","mmm","glm",250,25,0,0,20,0,0,230,90,76,0,289
"350","mmm","glm",250,50,0,0,0,0,0,250,475,204,0,290
"351","mmm","glm",250,25,0.5,0,16,0,0,234,96,48,1,291
"352","mmm","glm",250,50,0.5,0,0,0,0,250,456,150,5,292
"353","mmm","glm",250,25,0.9,0,16,0,0,234,224,46,10,293
"354","mmm","glm",250,50,0.9,0,2,2,1,247,727,119,26,294
"355","mmm","glm",250,25,0,0,15,0,0,235,113,81,0,295
"356","mmm","glm",250,50,0,0,3,0,0,247,440,206,0,296
"357","mmm","glm",250,25,0.5,0,11,0,0,239,91,53,0,297
"358","mmm","glm",250,50,0.5,0,3,0,0,247,506,160,4,298
"359","mmm","glm",250,25,0.9,0,9,0,0,241,202,35,4,299
"360","mmm","glm",250,50,0.9,0,3,0,0,247,666,106,31,300
