"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"37","bonf","glm",1667,25,0,0,1667,0,0,1667,16,16,0,1
"38","bt","glm",1667,25,0,0,1667,0,0,1667,139,122,0,2
"39","bonf","bglm",1667,25,0,0,1667,0,0,1667,12,11,0,3
"40","bt","bglm",1667,25,0,0,1667,25,25,1642,107,96,0,4
"41","bonf","glm",1667,50,0,0,1667,0,0,1667,44,41,0,5
"42","bt","glm",1667,50,0,0,1667,5,5,1662,169,145,0,6
"43","bonf","bglm",1667,50,0,0,1667,0,0,1667,16,14,0,7
"44","bt","bglm",1667,50,0,0,1667,38,38,1629,136,122,0,8
"45","bonf","glm",1667,25,0.9,0,1667,0,0,1667,13,8,0,9
"46","bt","glm",1667,25,0.9,0,1667,0,0,1667,187,115,0,10
"47","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,19,15,0,11
"48","bt","bglm",1667,25,0.9,0,1667,23,12,1655,133,91,0,12
"49","bonf","glm",1667,50,0.9,0,1667,0,0,1667,46,27,0,13
"50","bt","glm",1667,50,0.9,0,1667,17,5,1662,215,119,0,14
"51","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,24,17,0,15
"52","bt","bglm",1667,50,0.9,0,1667,85,30,1637,189,106,0,16
"53","bonf","glm",1667,25,0,0,1667,0,0,1667,11,11,0,17
"54","bt","glm",1667,25,0,0,1667,1,1,1666,138,115,0,18
"55","bonf","bglm",1667,25,0,0,1667,0,0,1667,16,16,0,19
"56","bt","bglm",1667,25,0,0,1667,24,24,1643,98,92,0,20
"57","bonf","glm",1667,50,0,0,1667,0,0,1667,38,37,0,21
"58","bt","glm",1667,50,0,0,1667,8,7,1660,177,151,0,22
"59","bonf","bglm",1667,50,0,0,1667,0,0,1667,33,31,0,23
"60","bt","bglm",1667,50,0,0,1667,34,33,1634,142,127,0,24
"61","bonf","glm",1667,25,0.9,0,1667,0,0,1667,13,11,0,25
"62","bt","glm",1667,25,0.9,0,1667,0,0,1667,199,118,0,26
"63","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,8,7,0,27
"64","bt","bglm",1667,25,0.9,0,1667,27,11,1656,144,91,0,28
"65","bonf","glm",1667,50,0.9,0,1667,0,0,1667,53,33,0,29
"66","bt","glm",1667,50,0.9,0,1667,16,8,1659,268,148,0,30
"67","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,23,19,0,31
"68","bt","bglm",1667,50,0.9,0,1667,51,17,1650,192,121,0,32
"69","bonf","glm",1667,25,0,0,1667,0,0,1667,14,14,0,33
"70","bt","glm",1667,25,0,0,1667,2,1,1666,117,103,0,34
"71","bonf","bglm",1667,25,0,0,1667,0,0,1667,16,16,0,35
"72","bt","bglm",1667,25,0,0,1667,20,20,1647,105,98,0,36
"73","bonf","glm",1667,50,0,0,1667,0,0,1667,50,46,0,37
"74","bt","glm",1667,50,0,0,1667,6,6,1661,185,152,0,38
"75","bonf","bglm",1667,50,0,0,1667,0,0,1667,22,22,0,39
"76","bt","bglm",1667,50,0,0,1667,45,45,1622,126,112,0,40
"77","bonf","glm",1667,25,0.9,0,1667,0,0,1667,18,15,0,41
"78","bt","glm",1667,25,0.9,0,1667,0,0,1667,187,110,0,42
"79","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,14,10,0,43
"80","bt","bglm",1667,25,0.9,0,1667,44,11,1656,128,85,0,44
"81","bonf","glm",1667,50,0.9,0,1667,0,0,1667,49,35,0,45
"82","bt","glm",1667,50,0.9,0,1667,20,9,1658,236,143,0,46
"83","bonf","bglm",1667,50,0.9,0,1667,1,1,1666,35,24,0,47
"84","bt","bglm",1667,50,0.9,0,1667,56,23,1644,210,134,0,48
"85","bonf","glm",1667,25,0.5,0,1667,0,0,1667,16,15,0,49
"86","bt","glm",1667,25,0.5,0,1667,1,1,1666,177,133,0,50
"87","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,14,14,0,51
"88","bt","bglm",1667,25,0.5,0,1667,17,16,1651,97,82,0,52
"89","bonf","glm",1667,50,0.5,0,1667,0,0,1667,45,40,0,53
"90","bt","glm",1667,50,0.5,0,1667,8,5,1662,190,144,0,54
"91","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,21,21,0,55
"92","bt","bglm",1667,50,0.5,0,1667,32,30,1637,155,128,0,56
"93","bonf","glm",1667,25,0.5,0,1667,0,0,1667,19,18,0,57
"94","bt","glm",1667,25,0.5,0,1667,1,1,1666,150,115,0,58
"95","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,3,3,0,59
"96","bt","bglm",1667,25,0.5,0,1667,21,18,1649,93,77,0,60
"97","bonf","glm",1667,50,0.5,0,1667,0,0,1667,43,39,0,61
"98","bt","glm",1667,50,0.5,0,1667,8,7,1660,164,122,0,62
"99","bonf","bglm",1667,50,0.5,0,1667,1,1,1666,23,22,0,63
"100","bt","bglm",1667,50,0.5,0,1667,31,28,1639,174,134,0,64
"101","bonf","glm",1667,25,0.5,0,1667,0,0,1667,11,10,0,65
"102","bt","glm",1667,25,0.5,0,1667,0,0,1667,147,113,0,66
"103","bonf","bglm",1667,25,0.5,0,1667,1,1,1666,14,13,0,67
"104","bt","bglm",1667,25,0.5,0,1667,31,26,1641,122,107,0,68
"105","bonf","glm",1667,50,0.5,0,1667,0,0,1667,35,32,0,69
"106","bt","glm",1667,50,0.5,0,1667,5,5,1662,211,157,0,70
"107","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,35,29,0,71
"108","bt","bglm",1667,50,0.5,0,1667,36,32,1635,139,114,0,72
"109","bonf","glm",1667,25,0,0,1667,0,0,1667,16,15,0,73
"110","bt","glm",1667,25,0,0,1667,0,0,1667,152,130,0,74
"111","bonf","bglm",1667,25,0,0,1667,0,0,1667,12,12,0,75
"112","bt","bglm",1667,25,0,0,1667,27,26,1641,111,99,0,76
"113","bonf","glm",1667,50,0,0,1667,0,0,1667,47,41,0,77
"114","bt","glm",1667,50,0,0,1667,12,11,1656,158,133,0,78
"115","bonf","bglm",1667,50,0,0,1667,2,2,1665,26,25,0,79
"116","bt","bglm",1667,50,0,0,1667,41,37,1630,158,149,0,80
"117","bonf","glm",1667,25,0.9,0,1667,0,0,1667,20,16,0,81
"118","bt","glm",1667,25,0.9,0,1667,1,1,1666,219,136,0,82
"119","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,14,12,0,83
"120","bt","bglm",1667,25,0.9,0,1667,49,18,1649,147,97,0,84
"121","bonf","glm",1667,50,0.9,0,1667,0,0,1667,45,33,0,85
"122","bt","glm",1667,50,0.9,0,1667,37,13,1654,217,130,0,86
"123","bonf","bglm",1667,50,0.9,0,1667,1,1,1666,20,16,0,87
"124","bt","bglm",1667,50,0.9,0,1667,63,23,1644,198,120,0,88
"125","bonf","glm",1667,25,0,0,1667,0,0,1667,18,18,0,89
"126","bt","glm",1667,25,0,0,1667,0,0,1667,129,109,0,90
"127","bonf","bglm",1667,25,0,0,1667,0,0,1667,10,10,0,91
"128","bt","bglm",1667,25,0,0,1667,24,24,1643,111,106,0,92
"129","bonf","glm",1667,50,0,0,1667,0,0,1667,44,38,0,93
"130","bt","glm",1667,50,0,0,1667,13,12,1655,165,143,0,94
"131","bonf","bglm",1667,50,0,0,1667,0,0,1667,23,22,0,95
"132","bt","bglm",1667,50,0,0,1667,44,42,1625,146,130,0,96
"133","bonf","glm",1667,25,0.9,0,1667,0,0,1667,14,11,0,97
"134","bt","glm",1667,25,0.9,0,1667,0,0,1667,203,118,0,98
"135","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,11,9,0,99
"136","bt","bglm",1667,25,0.9,0,1667,32,6,1661,151,93,0,100
"137","bonf","glm",1667,50,0.9,0,1667,0,0,1667,41,30,0,101
"138","bt","glm",1667,50,0.9,0,1667,35,12,1655,233,141,0,102
"139","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,35,24,0,103
"140","bt","bglm",1667,50,0.9,0,1667,44,22,1645,173,117,0,104
"141","bonf","glm",1667,25,0,0,1667,0,0,1667,16,16,0,105
"142","bt","glm",1667,25,0,0,1667,1,1,1666,138,117,0,106
"143","bonf","bglm",1667,25,0,0,1667,0,0,1667,12,11,0,107
"144","bt","bglm",1667,25,0,0,1667,31,30,1637,118,104,0,108
"145","bonf","glm",1667,50,0,0,1667,0,0,1667,64,60,0,109
"146","bt","glm",1667,50,0,0,1667,9,8,1659,172,151,0,110
"147","bonf","bglm",1667,50,0,0,1667,1,1,1666,21,20,0,111
"148","bt","bglm",1667,50,0,0,1667,45,45,1622,140,128,0,112
"149","bonf","glm",1667,25,0.9,0,1667,0,0,1667,15,10,0,113
"150","bt","glm",1667,25,0.9,0,1667,0,0,1667,205,131,0,114
"151","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,13,9,0,115
"152","bt","bglm",1667,25,0.9,0,1667,52,15,1652,133,90,0,116
"153","bonf","glm",1667,50,0.9,0,1667,0,0,1667,45,33,0,117
"154","bt","glm",1667,50,0.9,0,1667,30,10,1657,277,165,0,118
"155","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,27,19,0,119
"156","bt","bglm",1667,50,0.9,0,1667,46,23,1644,208,124,0,120
"157","bonf","glm",1667,25,0.5,0,1667,0,0,1667,19,19,0,121
"158","bt","glm",1667,25,0.5,0,1667,1,1,1666,155,121,0,122
"159","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,17,17,0,123
"160","bt","bglm",1667,25,0.5,0,1667,17,14,1653,104,88,0,124
"161","bonf","glm",1667,50,0.5,0,1667,2,1,1666,47,41,0,125
"162","bt","glm",1667,50,0.5,0,1667,7,7,1660,191,146,0,126
"163","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,23,22,0,127
"164","bt","bglm",1667,50,0.5,0,1667,37,29,1638,146,124,0,128
"165","bonf","glm",1667,25,0.5,0,1667,0,0,1667,12,12,0,129
"166","bt","glm",1667,25,0.5,0,1667,0,0,1667,117,96,0,130
"167","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,13,13,0,131
"168","bt","bglm",1667,25,0.5,0,1667,20,13,1654,104,90,0,132
"169","bonf","glm",1667,50,0.5,0,1667,0,0,1667,45,40,0,133
"170","bt","glm",1667,50,0.5,0,1667,7,6,1661,200,155,0,134
"171","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,23,22,0,135
"172","bt","bglm",1667,50,0.5,0,1667,51,39,1628,168,136,0,136
"173","bonf","glm",1667,25,0.5,0,1667,0,0,1667,9,9,0,137
"174","bt","glm",1667,25,0.5,0,1667,0,0,1667,161,121,0,138
"175","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,8,8,0,139
"176","bt","bglm",1667,25,0.5,0,1667,24,20,1647,118,100,0,140
"177","bonf","glm",1667,50,0.5,0,1667,0,0,1667,37,30,0,141
"178","bt","glm",1667,50,0.5,0,1667,13,8,1659,191,153,0,142
"179","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,19,19,0,143
"180","bt","bglm",1667,50,0.5,0,1667,23,21,1646,140,114,0,144
"181","mmm","glm",10000,25,0,0,2237,0,0,7763,96,92,2,145
"182","mmm","glm",10000,50,0,0,185,0,0,9815,282,259,17,146
"183","mmm","glm",10000,25,0.5,0,1851,0,0,8149,97,87,10,147
"184","mmm","glm",10000,50,0.5,0,169,0,0,9831,265,239,24,148
"185","mmm","glm",10000,25,0.9,0,1015,0,0,8985,275,184,66,149
"186","mmm","glm",10000,50,0.9,0,104,26,9,9887,521,338,115,150
