"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"mmm","bglm",1667,50,0,0,1667,8,8,1659,2570,1367,0
"mmm","bglm",1667,25,0.9,0,1667,18,12,1655,1049,248,0
"mmm","bglm",1667,50,0.9,0,1667,22,14,1653,4052,789,0
"mmm","bglm",209,25,0,0,0,0,0,209,35,33,0
"mmm","bglm",209,50,0,0,0,0,0,209,292,163,0
"mmm","bglm",209,25,0.9,0,0,2,2,207,125,29,4
"mmm","bglm",209,50,0.9,0,0,3,3,206,494,102,28
"mmm","bglm",1667,25,0.5,0,1667,10,9,1658,474,273,0
"mmm","bglm",1667,50,0.5,0,1667,13,13,1654,2770,958,0
"mmm","bglm",1667,25,0.5,0,1667,8,8,1659,387,225,0
"mmm","bglm",1667,50,0.5,0,1667,16,14,1653,2820,1007,0
"mmm","bglm",1667,25,0.5,0,1667,2,2,1665,457,267,0
"mmm","bglm",1667,50,0.5,0,1667,14,14,1653,2842,949,0
"mmm","bglm",101,25,0,0,0,1,1,100,18,16,0
"mmm","bglm",101,50,0,0,0,0,0,101,148,86,0
"mmm","bglm",101,25,0.5,0,0,1,1,100,37,16,0
"mmm","bglm",101,50,0.5,0,0,1,1,100,220,64,7
"mmm","bglm",101,25,0.9,0,0,2,1,100,45,10,3
"mmm","bglm",101,50,0.9,0,0,1,1,100,230,46,12
"mmm","bglm",209,25,0,0,0,1,1,208,55,51,0
"mmm","bglm",209,50,0,0,0,2,2,207,351,177,0
"mmm","bglm",209,25,0.9,0,0,3,2,207,119,25,8
"mmm","bglm",209,50,0.9,0,0,6,3,206,473,102,25
"mmm","bglm",209,25,0,0,0,0,0,209,36,33,0
"mmm","bglm",209,50,0,0,0,0,0,209,310,172,0
"mmm","bglm",209,25,0.9,0,0,6,5,204,199,39,11
"mmm","bglm",209,50,0.9,0,0,7,5,204,498,94,32
"mmm","bglm",101,25,0,0,0,0,0,101,14,13,0
"mmm","bglm",101,50,0,0,0,1,1,100,162,81,0
"mmm","bglm",101,25,0.5,0,0,0,0,101,15,11,0
"mmm","bglm",101,50,0.5,0,0,0,0,101,150,60,0
"mmm","bglm",101,25,0.9,0,0,0,0,101,38,12,2
"mmm","bglm",101,50,0.9,0,0,3,2,99,209,44,9
"bonf","glm",1667,25,0,0,1667,4,4,1663,25,25,0
"bt","glm",1667,25,0,0,1667,68,63,1604,742,611,0
"bonf","bglm",1667,25,0,0,1667,4,4,1663,265,246,0
"bt","bglm",1667,25,0,0,1667,61,58,1609,1990,1220,0
"bonf","glm",1667,50,0,0,1667,11,11,1656,1493,1014,0
"bt","glm",1667,50,0,0,1667,41,37,1630,4046,1573,0
"bonf","bglm",1667,50,0,0,1667,8,8,1659,2472,1331,0
"bt","bglm",1667,50,0,0,1667,42,40,1627,4550,1609,0
"bonf","glm",1667,25,0.9,0,1667,7,4,1663,29,9,0
"bt","glm",1667,25,0.9,0,1667,133,92,1575,1019,230,0
"bonf","bglm",1667,25,0.9,0,1667,14,10,1657,284,82,0
"bt","bglm",1667,25,0.9,0,1667,105,70,1597,2459,524,0
"bonf","glm",1667,50,0.9,0,1667,27,19,1648,1453,337,0
"bt","glm",1667,50,0.9,0,1667,75,51,1616,5118,943,0
"bonf","bglm",1667,50,0.9,0,1667,8,7,1660,2442,541,0
"bt","bglm",1667,50,0.9,0,1667,59,41,1626,5918,1039,0
"bonf","glm",1667,25,0,0,1667,5,5,1662,35,35,0
"bt","glm",1667,25,0,0,1667,71,67,1600,712,601,0
"bonf","bglm",1667,25,0,0,1667,2,2,1665,325,300,0
"bt","bglm",1667,25,0,0,1667,56,52,1615,2029,1223,0
"bonf","glm",1667,50,0,0,1667,14,14,1653,1532,1029,0
"bt","glm",1667,50,0,0,1667,48,40,1627,3977,1556,0
"bonf","bglm",1667,50,0,0,1667,14,14,1653,2544,1352,0
"bt","bglm",1667,50,0,0,1667,29,27,1640,4724,1612,0
"bonf","glm",1667,25,0.9,0,1667,8,6,1661,14,4,0
"bt","glm",1667,25,0.9,0,1667,116,69,1598,1028,239,0
"bonf","bglm",1667,25,0.9,0,1667,1,1,1666,312,85,0
"bt","bglm",1667,25,0.9,0,1667,83,55,1612,2394,508,0
"bonf","glm",1667,50,0.9,0,1667,10,9,1658,1523,335,0
"bt","glm",1667,50,0.9,0,1667,72,45,1622,5126,940,0
"bonf","bglm",1667,50,0.9,0,1667,16,13,1654,2362,511,0
"bt","bglm",1667,50,0.9,0,1667,74,51,1616,5708,1004,0
"bonf","glm",1667,25,0,0,1667,5,5,1662,34,33,0
"bt","glm",1667,25,0,0,1667,83,76,1591,783,648,0
"bonf","bglm",1667,25,0,0,1667,3,2,1665,306,284,0
"bt","bglm",1667,25,0,0,1667,47,44,1623,1934,1189,0
"bonf","glm",1667,50,0,0,1667,12,11,1656,1473,1029,0
"bt","glm",1667,50,0,0,1667,44,43,1624,3982,1563,0
"bonf","bglm",1667,50,0,0,1667,4,4,1663,2499,1349,0
"bt","bglm",1667,50,0,0,1667,41,38,1629,4671,1624,0
"bonf","glm",1667,25,0.9,0,1667,3,2,1665,31,11,0
"bt","glm",1667,25,0.9,0,1667,134,83,1584,1004,238,0
"bonf","bglm",1667,25,0.9,0,1667,12,10,1657,274,75,0
"bt","bglm",1667,25,0.9,0,1667,64,52,1615,2587,537,0
"bonf","glm",1667,50,0.9,0,1667,19,12,1655,1384,332,0
"bt","glm",1667,50,0.9,0,1667,72,44,1623,4843,906,0
"bonf","bglm",1667,50,0.9,0,1667,8,7,1660,2574,545,0
"bt","bglm",1667,50,0.9,0,1667,64,46,1621,5354,956,0
"bonf","glm",1667,25,0.5,0,1667,9,7,1660,27,23,0
"bt","glm",1667,25,0.5,0,1667,93,77,1590,733,389,0
"bonf","bglm",1667,25,0.5,0,1667,2,2,1665,317,195,0
"bt","bglm",1667,25,0.5,0,1667,59,55,1612,2071,845,0
"bonf","glm",1667,50,0.5,0,1667,20,17,1650,1530,678,0
"bt","glm",1667,50,0.5,0,1667,59,51,1616,4326,1261,0
"bonf","bglm",1667,50,0.5,0,1667,8,8,1659,2546,932,0
"bt","bglm",1667,50,0.5,0,1667,32,28,1639,4828,1325,0
"bonf","glm",1667,25,0.5,0,1667,3,3,1664,34,27,0
"bt","glm",1667,25,0.5,0,1667,81,70,1597,753,418,0
"bonf","bglm",1667,25,0.5,0,1667,6,6,1661,348,208,0
"bt","bglm",1667,25,0.5,0,1667,57,52,1615,2116,826,0
"bonf","glm",1667,50,0.5,0,1667,14,14,1653,1541,652,0
"bt","glm",1667,50,0.5,0,1667,62,55,1612,4007,1224,0
"bonf","bglm",1667,50,0.5,0,1667,11,9,1658,2455,904,0
"bt","bglm",1667,50,0.5,0,1667,31,28,1639,4964,1284,0
"bonf","glm",1667,25,0.5,0,1667,6,5,1662,26,23,0
"bt","glm",1667,25,0.5,0,1667,71,61,1606,749,429,0
"bonf","bglm",1667,25,0.5,0,1667,12,11,1656,360,201,0
"bt","bglm",1667,25,0.5,0,1667,76,61,1606,2200,842,0
"bonf","glm",1667,50,0.5,0,1667,13,12,1655,1584,688,0
"bt","glm",1667,50,0.5,0,1667,55,50,1617,4064,1229,0
"bonf","bglm",1667,50,0.5,0,1667,8,7,1660,2452,925,0
"bt","bglm",1667,50,0.5,0,1667,40,38,1629,5064,1348,0
"bonf","glm",209,25,0,0,0,1,1,208,7,7,0
"bt","glm",209,25,0,0,0,11,11,198,91,74,0
"bonf","bglm",209,25,0,0,0,2,2,207,41,41,0
"bt","bglm",209,25,0,0,0,8,6,203,261,154,0
"bonf","glm",209,50,0,0,0,0,0,209,171,123,0
"bt","glm",209,50,0,0,0,6,5,204,500,196,0
"bonf","bglm",209,50,0,0,0,0,0,209,281,165,0
"bt","bglm",209,50,0,0,0,9,8,201,589,199,0
"bonf","glm",209,25,0.9,0,0,1,1,208,4,1,0
"bt","glm",209,25,0.9,0,0,14,10,199,123,31,4
"bonf","bglm",209,25,0.9,0,0,1,1,208,16,6,0
"bt","bglm",209,25,0.9,0,0,7,6,203,356,76,20
"bonf","glm",209,50,0.9,0,0,0,0,209,158,40,4
"bt","glm",209,50,0.9,0,0,5,4,205,654,121,41
"bonf","bglm",209,50,0.9,0,0,0,0,209,292,66,14
"bt","bglm",209,50,0.9,0,0,9,7,202,777,133,64
"bonf","glm",209,25,0,0,0,1,1,208,7,7,0
"bt","glm",209,25,0,0,0,8,8,201,76,65,0
"bonf","bglm",209,25,0,0,0,0,0,209,37,33,0
"bt","bglm",209,25,0,0,0,8,7,202,236,151,0
"bonf","glm",209,50,0,0,0,2,2,207,186,128,0
"bt","glm",209,50,0,0,0,6,5,204,477,195,0
"bonf","bglm",209,50,0,0,0,1,1,208,313,169,0
"bt","bglm",209,50,0,0,0,3,3,206,596,205,0
"bonf","glm",209,25,0.9,0,0,2,1,208,3,2,0
"bt","glm",209,25,0.9,0,0,22,14,195,110,28,1
"bonf","bglm",209,25,0.9,0,0,0,0,209,13,7,0
"bt","bglm",209,25,0.9,0,0,4,3,206,276,60,16
"bonf","glm",209,50,0.9,0,0,0,0,209,163,38,4
"bt","glm",209,50,0.9,0,0,7,5,204,567,115,35
"bonf","bglm",209,50,0.9,0,0,1,1,208,271,64,10
"bt","bglm",209,50,0.9,0,0,2,2,207,594,112,41
"bonf","glm",209,25,0,0,0,0,0,209,3,3,0
"bt","glm",209,25,0,0,0,12,10,199,102,79,0
"bonf","bglm",209,25,0,0,0,0,0,209,53,49,0
"bt","bglm",209,25,0,0,0,9,9,200,259,154,0
"bonf","glm",209,50,0,0,0,0,0,209,202,137,0
"bt","glm",209,50,0,0,0,11,9,200,487,189,0
"bonf","bglm",209,50,0,0,0,0,0,209,321,171,0
"bt","bglm",209,50,0,0,0,5,5,204,562,200,0
"bonf","glm",209,25,0.9,0,0,1,1,208,2,2,0
"bt","glm",209,25,0.9,0,0,11,8,201,143,33,4
"bonf","bglm",209,25,0.9,0,0,0,0,209,42,12,1
"bt","bglm",209,25,0.9,0,0,10,8,201,317,62,18
"bonf","glm",209,50,0.9,0,0,2,1,208,146,37,5
"bt","glm",209,50,0.9,0,0,8,7,202,614,110,41
"bonf","bglm",209,50,0.9,0,0,1,1,208,358,73,24
"bt","bglm",209,50,0.9,0,0,7,5,204,751,129,58
"bonf","glm",209,25,0,0,0,1,1,208,3,3,0
"bt","glm",209,25,0,0,0,7,6,203,98,82,0
"bonf","bglm",209,25,0,0,0,0,0,209,38,37,0
"bt","bglm",209,25,0,0,0,6,6,203,237,146,0
"bonf","glm",209,50,0,0,0,3,2,207,203,130,0
"bt","glm",209,50,0,0,0,7,7,202,472,190,0
"bonf","bglm",209,50,0,0,0,0,0,209,277,168,0
"bt","bglm",209,50,0,0,0,6,6,203,575,200,0
"bonf","glm",209,25,0.9,0,0,0,0,209,6,3,0
"bt","glm",209,25,0.9,0,0,15,11,198,161,35,5
"bonf","bglm",209,25,0.9,0,0,0,0,209,58,14,1
"bt","bglm",209,25,0.9,0,0,3,1,208,293,63,17
"bonf","glm",209,50,0.9,0,0,0,0,209,146,37,4
"bt","glm",209,50,0.9,0,0,10,7,202,703,122,49
"bonf","bglm",209,50,0.9,0,0,0,0,209,337,75,22
"bt","bglm",209,50,0.9,0,0,13,9,200,669,119,49
"bonf","glm",1667,25,0,0,1667,7,7,1660,31,31,0
"bt","glm",1667,25,0,0,1667,68,67,1600,752,620,0
"bonf","bglm",1667,25,0,0,1667,7,7,1660,305,279,0
"bt","bglm",1667,25,0,0,1667,55,53,1614,2004,1231,0
"bonf","glm",1667,50,0,0,1667,11,11,1656,1534,1050,0
"bt","glm",1667,50,0,0,1667,58,50,1617,3980,1570,0
"bonf","bglm",1667,50,0,0,1667,9,9,1658,2455,1372,0
"bt","bglm",1667,50,0,0,1667,33,31,1636,4675,1614,0
"bonf","glm",1667,25,0.9,0,1667,10,6,1661,53,16,0
"bt","glm",1667,25,0.9,0,1667,100,67,1600,1053,248,0
"bonf","bglm",1667,25,0.9,0,1667,8,7,1660,234,68,0
"bt","bglm",1667,25,0.9,0,1667,68,48,1619,2570,558,0
"bonf","glm",1667,50,0.9,0,1667,11,9,1658,1384,334,0
"bt","glm",1667,50,0.9,0,1667,91,57,1610,5033,931,0
"bonf","bglm",1667,50,0.9,0,1667,11,9,1658,2475,526,0
"bt","bglm",1667,50,0.9,0,1667,69,47,1620,5570,999,0
"bonf","glm",1667,25,0,0,1667,12,12,1655,30,30,0
"bt","glm",1667,25,0,0,1667,71,61,1606,748,624,0
"bonf","bglm",1667,25,0,0,1667,5,5,1662,280,260,0
"bt","bglm",1667,25,0,0,1667,66,63,1604,2031,1235,0
"bonf","glm",1667,50,0,0,1667,17,16,1651,1465,1008,0
"bt","glm",1667,50,0,0,1667,52,42,1625,3972,1582,0
"bonf","bglm",1667,50,0,0,1667,6,6,1661,2481,1352,0
"bt","bglm",1667,50,0,0,1667,43,39,1628,4596,1611,0
"bonf","glm",1667,25,0.9,0,1667,5,4,1663,30,10,0
"bt","glm",1667,25,0.9,0,1667,140,93,1574,1147,259,0
"bonf","bglm",1667,25,0.9,0,1667,6,4,1663,269,79,0
"bt","bglm",1667,25,0.9,0,1667,55,44,1623,2404,508,0
"bonf","glm",1667,50,0.9,0,1667,9,8,1659,1489,336,0
"bt","glm",1667,50,0.9,0,1667,91,54,1613,5122,937,0
"bonf","bglm",1667,50,0.9,0,1667,5,5,1662,2503,533,0
"bt","bglm",1667,50,0.9,0,1667,58,41,1626,5695,1006,0
"bonf","glm",209,25,0,0,0,3,3,206,4,4,0
"bt","glm",209,25,0,0,0,6,5,204,87,72,0
"bonf","bglm",209,25,0,0,0,0,0,209,38,36,0
"bt","bglm",209,25,0,0,0,5,5,204,277,155,0
"bonf","glm",209,50,0,0,0,2,2,207,167,120,0
"bt","glm",209,50,0,0,0,8,7,202,489,196,0
"bonf","bglm",209,50,0,0,0,2,2,207,313,170,0
"bt","bglm",209,50,0,0,0,5,5,204,596,206,0
"bonf","glm",209,25,0.9,0,0,0,0,209,3,3,0
"bt","glm",209,25,0.9,0,0,19,10,199,81,19,2
"bonf","bglm",209,25,0.9,0,0,0,0,209,63,18,3
"bt","bglm",209,25,0.9,0,0,7,4,205,331,72,18
"bonf","glm",209,50,0.9,0,0,0,0,209,227,49,9
"bt","glm",209,50,0.9,0,0,6,5,204,594,111,34
"bonf","bglm",209,50,0.9,0,0,0,0,209,333,71,18
"bt","bglm",209,50,0.9,0,0,5,5,204,702,127,53
"bonf","glm",1667,25,0.5,0,1667,12,12,1655,26,24,0
"bt","glm",1667,25,0.5,0,1667,86,73,1594,846,469,0
"bonf","bglm",1667,25,0.5,0,1667,3,3,1664,299,183,0
"bt","bglm",1667,25,0.5,0,1667,82,72,1595,2009,799,0
"bonf","glm",1667,50,0.5,0,1667,10,9,1658,1555,666,0
"bt","glm",1667,50,0.5,0,1667,51,48,1619,4165,1230,0
"bonf","bglm",1667,50,0.5,0,1667,9,8,1659,2369,888,0
"bt","bglm",1667,50,0.5,0,1667,50,44,1623,4815,1308,0
"bonf","glm",1667,25,0.5,0,1667,6,6,1661,31,24,0
"bt","glm",1667,25,0.5,0,1667,103,77,1590,760,418,0
"bonf","bglm",1667,25,0.5,0,1667,10,10,1657,325,188,0
"bt","bglm",1667,25,0.5,0,1667,70,60,1607,2014,816,0
"bonf","glm",1667,50,0.5,0,1667,17,17,1650,1466,645,0
"bt","glm",1667,50,0.5,0,1667,52,46,1621,4113,1249,0
"bonf","bglm",1667,50,0.5,0,1667,15,13,1654,2476,920,0
"bt","bglm",1667,50,0.5,0,1667,47,45,1622,4835,1325,0
"bonf","glm",1667,25,0.5,0,1667,7,6,1661,24,22,0
"bt","glm",1667,25,0.5,0,1667,74,64,1603,715,400,0
"bonf","bglm",1667,25,0.5,0,1667,6,6,1661,302,193,0
"bt","bglm",1667,25,0.5,0,1667,48,46,1621,2032,819,0
"bonf","glm",1667,50,0.5,0,1667,10,10,1657,1483,629,0
"bt","glm",1667,50,0.5,0,1667,59,47,1620,4240,1246,0
"bonf","bglm",1667,50,0.5,0,1667,8,7,1660,2447,928,0
"bt","bglm",1667,50,0.5,0,1667,46,41,1626,4887,1323,0
"bonf","glm",101,25,0,0,0,1,1,100,2,2,0
"bt","glm",101,25,0,0,0,2,2,99,53,42,0
"bonf","bglm",101,25,0,0,0,0,0,101,20,19,0
"bt","bglm",101,25,0,0,0,4,4,97,120,70,0
"bonf","glm",101,50,0,0,0,0,0,101,92,65,0
"bt","glm",101,50,0,0,0,4,4,97,225,91,0
"bonf","bglm",101,50,0,0,0,0,0,101,155,85,0
"bt","bglm",101,50,0,0,0,0,0,101,275,100,0
"bonf","glm",101,25,0.5,0,0,0,0,101,1,1,0
"bt","glm",101,25,0.5,0,0,5,5,96,64,33,0
"bonf","bglm",101,25,0.5,0,0,1,1,100,26,18,0
"bt","bglm",101,25,0.5,0,0,3,2,99,122,45,0
"bonf","glm",101,50,0.5,0,0,1,1,100,88,40,0
"bt","glm",101,50,0.5,0,0,7,3,98,269,81,4
"bonf","bglm",101,50,0.5,0,0,0,0,101,146,53,0
"bt","bglm",101,50,0.5,0,0,2,2,99,291,80,5
"bonf","glm",101,25,0.9,0,0,2,1,100,7,1,0
"bt","glm",101,25,0.9,0,0,4,3,98,71,15,3
"bonf","bglm",101,25,0.9,0,0,0,0,101,28,9,0
"bt","bglm",101,25,0.9,0,0,7,5,96,133,32,8
"bonf","glm",101,50,0.9,0,0,2,2,99,88,19,6
"bt","glm",101,50,0.9,0,0,2,2,99,308,55,19
"bonf","bglm",101,50,0.9,0,0,0,0,101,178,36,8
"bt","bglm",101,50,0.9,0,0,6,4,97,363,63,27
"bonf","glm",209,25,0,0,0,0,0,209,2,2,0
"bt","glm",209,25,0,0,0,11,10,199,95,76,0
"bonf","bglm",209,25,0,0,0,0,0,209,42,38,0
"bt","bglm",209,25,0,0,0,8,7,202,257,155,0
"bonf","glm",209,50,0,0,0,4,4,205,199,144,0
"bt","glm",209,50,0,0,0,5,5,204,534,200,0
"bonf","bglm",209,50,0,0,0,0,0,209,303,169,1
"bt","bglm",209,50,0,0,0,3,3,206,590,205,0
"bonf","glm",209,25,0.9,0,0,1,1,208,2,1,0
"bt","glm",209,25,0.9,0,0,14,10,199,132,30,4
"bonf","bglm",209,25,0.9,0,0,0,0,209,34,9,1
"bt","bglm",209,25,0.9,0,0,12,9,200,355,67,19
"bonf","glm",209,50,0.9,0,0,1,1,208,228,47,10
"bt","glm",209,50,0.9,0,0,9,5,204,689,128,45
"bonf","bglm",209,50,0.9,0,0,1,1,208,357,68,14
"bt","bglm",209,50,0.9,0,0,7,5,204,694,125,51
"bonf","glm",209,25,0,0,0,2,2,207,2,2,0
"bt","glm",209,25,0,0,0,5,5,204,76,67,0
"bonf","bglm",209,25,0,0,0,1,1,208,47,41,0
"bt","bglm",209,25,0,0,0,3,3,206,235,153,0
"bonf","glm",209,50,0,0,0,0,0,209,177,122,0
"bt","glm",209,50,0,0,0,7,6,203,484,199,0
"bonf","bglm",209,50,0,0,0,1,1,208,313,174,0
"bt","bglm",209,50,0,0,0,6,6,203,558,201,0
"bonf","glm",209,25,0.9,0,0,3,3,206,4,2,0
"bt","glm",209,25,0.9,0,0,6,5,204,116,27,2
"bonf","bglm",209,25,0.9,0,0,1,1,208,56,14,2
"bt","bglm",209,25,0.9,0,0,13,7,202,268,55,14
"bonf","glm",209,50,0.9,0,0,3,3,206,166,38,8
"bt","glm",209,50,0.9,0,0,14,9,200,580,109,38
"bonf","bglm",209,50,0.9,0,0,0,0,209,326,63,24
"bt","bglm",209,50,0.9,0,0,11,8,201,589,115,39
"bonf","glm",101,25,0,0,0,1,1,100,1,1,0
"bt","glm",101,25,0,0,0,5,5,96,45,37,0
"bonf","bglm",101,25,0,0,0,0,0,101,25,25,0
"bt","bglm",101,25,0,0,0,0,0,101,113,67,0
"bonf","glm",101,50,0,0,0,0,0,101,88,57,0
"bt","glm",101,50,0,0,0,0,0,101,239,91,0
"bonf","bglm",101,50,0,0,0,0,0,101,131,77,0
"bt","bglm",101,50,0,0,0,2,2,99,280,97,0
"bonf","glm",101,25,0.5,0,0,1,1,100,2,2,0
"bt","glm",101,25,0.5,0,0,2,2,99,39,19,0
"bonf","bglm",101,25,0.5,0,0,0,0,101,22,10,0
"bt","bglm",101,25,0.5,0,0,4,4,97,149,54,0
"bonf","glm",101,50,0.5,0,0,1,1,100,73,37,0
"bt","glm",101,50,0.5,0,0,7,5,96,198,65,1
"bonf","bglm",101,50,0.5,0,0,0,0,101,227,71,0
"bt","bglm",101,50,0.5,0,0,6,5,96,242,70,3
"bonf","glm",101,25,0.9,0,0,0,0,101,10,2,1
"bt","glm",101,25,0.9,0,0,6,4,97,65,13,2
"bonf","bglm",101,25,0.9,0,0,0,0,101,33,8,2
"bt","bglm",101,25,0.9,0,0,5,3,98,143,29,8
"bonf","glm",101,50,0.9,0,0,0,0,101,78,20,1
"bt","glm",101,50,0.9,0,0,1,1,100,309,56,20
"bonf","bglm",101,50,0.9,0,0,0,0,101,150,36,6
"bt","bglm",101,50,0.9,0,0,0,0,101,321,59,20
"mmm","glm",10000,25,0,0,1821,40,39,8140,215,212,0
"mmm","glm",10000,50,0,0,180,99,93,9727,10886,6828,0
"mmm","glm",10000,25,0.5,0,1649,33,32,8319,261,190,0
"mmm","glm",10000,50,0.5,0,181,103,95,9724,12278,4824,55
"mmm","glm",10000,25,0.9,0,1022,184,124,8854,1363,349,30
"mmm","glm",10000,50,0.9,0,94,212,157,9749,20320,3986,1228
