"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"mmm","bglm",1667,25,0.5,0,1667,8,8,1659,9,6,0
"mmm","bglm",1667,50,0.5,0,1667,8,7,1660,169,112,0
"bonf","glm",1667,25,0,0,1667,16,14,1653,0,0,0
"bt","glm",1667,25,0,0,1667,105,90,1577,0,0,0
"bonf","bglm",1667,25,0,0,1667,5,5,1662,1,1,0
"bt","bglm",1667,25,0,0,1667,61,56,1611,174,160,0
"bonf","glm",1667,50,0,0,1667,12,12,1655,0,0,0
"bt","glm",1667,50,0,0,1667,100,90,1577,65,64,0
"bonf","bglm",1667,50,0,0,1667,6,6,1661,57,55,0
"bt","bglm",1667,50,0,0,1667,57,48,1619,1630,1075,0
"bonf","glm",1667,25,0.9,0,1667,12,8,1659,0,0,0
"bt","glm",1667,25,0.9,0,1667,136,88,1579,0,0,0
"bonf","bglm",1667,25,0.9,0,1667,7,5,1662,0,0,0
"bt","bglm",1667,25,0.9,0,1667,85,54,1613,283,66,0
"bonf","glm",1667,50,0.9,0,1667,16,11,1656,0,0,0
"bt","glm",1667,50,0.9,0,1667,154,98,1569,167,44,0
"bonf","bglm",1667,50,0.9,0,1667,6,4,1663,72,18,0
"bt","bglm",1667,50,0.9,0,1667,91,64,1603,2474,480,0
"bonf","glm",1667,25,0,0,1667,4,4,1663,0,0,0
"bt","glm",1667,25,0,0,1667,96,86,1581,0,0,0
"bonf","bglm",1667,25,0,0,1667,2,2,1665,1,1,0
"bt","bglm",1667,25,0,0,1667,63,55,1612,172,167,0
"bonf","glm",1667,50,0,0,1667,16,16,1651,1,1,0
"bt","glm",1667,50,0,0,1667,110,98,1569,66,66,0
"bonf","bglm",1667,50,0,0,1667,12,12,1655,52,51,0
"bt","bglm",1667,50,0,0,1667,49,48,1619,1693,1081,0
"bonf","glm",1667,25,0.9,0,1667,8,5,1662,0,0,0
"bt","glm",1667,25,0.9,0,1667,139,90,1577,6,2,0
"bonf","bglm",1667,25,0.9,0,1667,2,1,1666,0,0,0
"bt","bglm",1667,25,0.9,0,1667,119,71,1596,306,66,0
"bonf","glm",1667,50,0.9,0,1667,9,7,1660,0,0,0
"bt","glm",1667,50,0.9,0,1667,161,97,1570,178,42,0
"bonf","bglm",1667,50,0.9,0,1667,6,5,1662,89,27,0
"bt","bglm",1667,50,0.9,0,1667,96,63,1604,2263,443,0
"bonf","glm",1667,25,0,0,1667,5,5,1662,0,0,0
"bt","glm",1667,25,0,0,1667,89,80,1587,1,1,0
"bonf","bglm",1667,25,0,0,1667,7,7,1660,0,0,0
"bt","bglm",1667,25,0,0,1667,59,56,1611,156,150,0
"bonf","glm",1667,50,0,0,1667,14,14,1653,0,0,0
"bt","glm",1667,50,0,0,1667,97,89,1578,53,53,0
"bonf","bglm",1667,50,0,0,1667,7,6,1661,54,51,0
"bt","bglm",1667,50,0,0,1667,76,71,1596,1579,1029,0
"bonf","glm",1667,25,0.9,0,1667,14,11,1656,0,0,0
"bt","glm",1667,25,0.9,0,1667,147,93,1574,3,1,0
"bonf","bglm",1667,25,0.9,0,1667,7,4,1663,5,1,0
"bt","bglm",1667,25,0.9,0,1667,91,59,1608,381,82,0
"bonf","glm",1667,50,0.9,0,1667,13,10,1657,0,0,0
"bt","glm",1667,50,0.9,0,1667,103,71,1596,186,49,0
"bonf","bglm",1667,50,0.9,0,1667,3,2,1665,65,22,0
"bt","bglm",1667,50,0.9,0,1667,107,69,1598,2614,512,0
"bonf","glm",1667,25,0.5,0,1667,5,5,1662,0,0,0
"bt","glm",1667,25,0.5,0,1667,106,87,1580,1,1,0
"bonf","bglm",1667,25,0.5,0,1667,2,2,1665,0,0,0
"bt","bglm",1667,25,0.5,0,1667,62,55,1612,183,118,0
"bonf","glm",1667,50,0.5,0,1667,20,18,1649,0,0,0
"bt","glm",1667,50,0.5,0,1667,105,85,1582,69,55,0
"bonf","bglm",1667,50,0.5,0,1667,15,15,1652,45,33,0
"bt","bglm",1667,50,0.5,0,1667,56,53,1614,1791,743,0
"bonf","glm",1667,25,0.5,0,1667,4,4,1663,0,0,0
"bt","glm",1667,25,0.5,0,1667,108,88,1579,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,6,6,1661,0,0,0
"bt","bglm",1667,25,0.5,0,1667,74,66,1601,164,118,0
"bonf","glm",1667,50,0.5,0,1667,11,11,1656,0,0,0
"bt","glm",1667,50,0.5,0,1667,108,93,1574,75,59,0
"bonf","bglm",1667,50,0.5,0,1667,9,9,1658,75,53,0
"bt","bglm",1667,50,0.5,0,1667,60,57,1610,1670,708,0
"bonf","glm",1667,25,0.5,0,1667,7,7,1660,0,0,0
"bt","glm",1667,25,0.5,0,1667,105,87,1580,3,2,0
"bonf","bglm",1667,25,0.5,0,1667,5,5,1662,1,1,0
"bt","bglm",1667,25,0.5,0,1667,84,72,1595,168,110,0
"bonf","glm",1667,50,0.5,0,1667,14,13,1654,0,0,0
"bt","glm",1667,50,0.5,0,1667,119,97,1570,64,51,0
"bonf","bglm",1667,50,0.5,0,1667,7,7,1660,65,51,0
"bt","bglm",1667,50,0.5,0,1667,84,73,1594,1739,703,0
"bonf","glm",1667,25,0,0,1667,3,3,1664,0,0,0
"bt","glm",1667,25,0,0,1667,88,80,1587,1,1,0
"bonf","bglm",1667,25,0,0,1667,5,5,1662,0,0,0
"bt","bglm",1667,25,0,0,1667,61,57,1610,177,169,0
"bonf","glm",1667,50,0,0,1667,14,13,1654,0,0,0
"bt","glm",1667,50,0,0,1667,97,85,1582,64,61,0
"bonf","bglm",1667,50,0,0,1667,12,11,1656,62,61,0
"bt","bglm",1667,50,0,0,1667,64,62,1605,1622,1066,0
"bonf","glm",1667,25,0.9,0,1667,8,5,1662,0,0,0
"bt","glm",1667,25,0.9,0,1667,118,77,1590,0,0,0
"bonf","bglm",1667,25,0.9,0,1667,4,2,1665,0,0,0
"bt","bglm",1667,25,0.9,0,1667,105,64,1603,372,80,0
"bonf","glm",1667,50,0.9,0,1667,19,14,1653,0,0,0
"bt","glm",1667,50,0.9,0,1667,124,79,1588,123,34,0
"bonf","bglm",1667,50,0.9,0,1667,6,5,1662,78,17,0
"bt","bglm",1667,50,0.9,0,1667,93,67,1600,2514,493,0
"bonf","glm",1667,25,0,0,1667,8,8,1659,0,0,0
"bt","glm",1667,25,0,0,1667,100,89,1578,0,0,0
"bonf","bglm",1667,25,0,0,1667,4,4,1663,0,0,0
"bt","bglm",1667,25,0,0,1667,66,62,1605,155,149,0
"bonf","glm",1667,50,0,0,1667,13,12,1655,0,0,0
"bt","glm",1667,50,0,0,1667,78,74,1593,49,47,0
"bonf","bglm",1667,50,0,0,1667,8,8,1659,65,63,0
"bt","bglm",1667,50,0,0,1667,60,58,1609,1605,1085,0
"bonf","glm",1667,25,0.9,0,1667,6,4,1663,0,0,0
"bt","glm",1667,25,0.9,0,1667,156,98,1569,0,0,0
"bonf","bglm",1667,25,0.9,0,1667,4,2,1665,0,0,0
"bt","bglm",1667,25,0.9,0,1667,87,58,1609,331,68,0
"bonf","glm",1667,50,0.9,0,1667,8,7,1660,0,0,0
"bt","glm",1667,50,0.9,0,1667,120,77,1590,153,41,0
"bonf","bglm",1667,50,0.9,0,1667,8,6,1661,60,17,0
"bt","bglm",1667,50,0.9,0,1667,95,67,1600,2327,472,0
"bonf","glm",1667,25,0,0,1667,6,5,1662,0,0,0
"bt","glm",1667,25,0,0,1667,100,87,1580,1,1,0
"bonf","bglm",1667,25,0,0,1667,7,7,1660,0,0,0
"bt","bglm",1667,25,0,0,1667,40,35,1632,176,162,0
"bonf","glm",1667,50,0,0,1667,20,18,1649,0,0,0
"bt","glm",1667,50,0,0,1667,78,70,1597,64,63,0
"bonf","bglm",1667,50,0,0,1667,11,10,1657,60,59,0
"bt","bglm",1667,50,0,0,1667,66,61,1606,1571,1049,0
"bonf","glm",1667,25,0.9,0,1667,2,2,1665,0,0,0
"bt","glm",1667,25,0.9,0,1667,121,73,1594,8,2,0
"bonf","bglm",1667,25,0.9,0,1667,3,3,1664,0,0,0
"bt","bglm",1667,25,0.9,0,1667,89,61,1606,359,75,0
"bonf","glm",1667,50,0.9,0,1667,15,9,1658,0,0,0
"bt","glm",1667,50,0.9,0,1667,130,86,1581,145,39,0
"bonf","bglm",1667,50,0.9,0,1667,8,6,1661,29,9,0
"bt","bglm",1667,50,0.9,0,1667,93,63,1604,2239,454,0
"bonf","glm",1667,25,0.5,0,1667,7,6,1661,0,0,0
"bt","glm",1667,25,0.5,0,1667,117,98,1569,1,1,0
"bonf","bglm",1667,25,0.5,0,1667,4,4,1663,0,0,0
"bt","bglm",1667,25,0.5,0,1667,47,40,1627,173,102,0
"bonf","glm",1667,50,0.5,0,1667,6,6,1661,0,0,0
"bt","glm",1667,50,0.5,0,1667,115,101,1566,69,53,0
"bonf","bglm",1667,50,0.5,0,1667,8,7,1660,57,47,0
"bt","bglm",1667,50,0.5,0,1667,74,63,1604,1723,701,0
"bonf","glm",1667,25,0.5,0,1667,6,5,1662,0,0,0
"bt","glm",1667,25,0.5,0,1667,109,87,1580,2,1,0
"bonf","bglm",1667,25,0.5,0,1667,6,6,1661,0,0,0
"bt","bglm",1667,25,0.5,0,1667,86,76,1591,192,122,0
"bonf","glm",1667,50,0.5,0,1667,15,13,1654,0,0,0
"bt","glm",1667,50,0.5,0,1667,101,82,1585,94,62,0
"bonf","bglm",1667,50,0.5,0,1667,11,11,1656,83,62,0
"bt","bglm",1667,50,0.5,0,1667,74,66,1601,1662,692,0
"bonf","glm",1667,25,0.5,0,1667,6,6,1661,0,0,0
"bt","glm",1667,25,0.5,0,1667,101,89,1578,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,9,9,1658,0,0,0
"bt","bglm",1667,25,0.5,0,1667,67,56,1611,160,104,0
"bonf","glm",1667,50,0.5,0,1667,12,10,1657,0,0,0
"bt","glm",1667,50,0.5,0,1667,99,84,1583,73,59,0
"bonf","bglm",1667,50,0.5,0,1667,5,5,1662,93,66,0
"bt","bglm",1667,50,0.5,0,1667,80,69,1598,1735,696,0
"mmm","glm",10000,25,0,0,9177,2,2,821,0,0,0
"mmm","glm",10000,50,0,0,7344,25,24,2632,0,0,0
"mmm","glm",10000,25,0.5,0,8111,10,9,1880,0,0,0
"mmm","glm",10000,50,0.5,0,6335,35,32,3633,3,3,0
"mmm","glm",10000,25,0.9,0,5326,65,44,4630,0,0,0
"mmm","glm",10000,50,0.9,0,4226,175,116,5658,122,30,2
