"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"mmm","bglm",125,50,0,0,0,1,1,124,0,0,0
"mmm","bglm",125,25,0.5,0,0,0,0,125,0,0,0
"mmm","bglm",125,50,0.5,0,0,1,1,124,0,0,0
"mmm","bglm",125,25,0.9,0,0,3,1,124,0,0,0
"mmm","bglm",125,50,0.9,0,0,0,0,125,0,0,0
"mmm","bglm",125,25,0,0,0,1,1,124,0,0,0
"mmm","bglm",125,50,0,0,0,2,2,123,0,0,0
"mmm","bglm",125,25,0.5,0,0,1,1,124,0,0,0
"mmm","bglm",125,50,0.5,0,0,1,1,124,0,0,0
"mmm","bglm",125,25,0.9,0,0,2,1,124,0,0,0
"mmm","bglm",125,50,0.9,0,0,0,0,125,0,0,0
"mmm","bglm",125,25,0,0,0,0,0,125,0,0,0
"mmm","bglm",125,50,0,0,0,2,2,123,0,0,0
"mmm","bglm",125,25,0.5,0,0,0,0,125,0,0,0
"mmm","bglm",125,50,0.5,0,0,2,2,123,0,0,0
"mmm","bglm",125,25,0.9,0,0,2,2,123,0,0,0
"mmm","bglm",125,50,0.9,0,0,3,3,122,0,0,0
"mmm","bglm",125,25,0,0,0,0,0,125,0,0,0
"mmm","bglm",125,50,0,0,0,4,4,121,0,0,0
"mmm","bglm",125,25,0.5,0,0,3,2,123,0,0,0
"mmm","bglm",125,50,0.5,0,0,2,2,123,0,0,0
"mmm","bglm",125,25,0.9,0,0,3,1,124,0,0,0
"mmm","bglm",125,50,0.9,0,0,5,3,122,0,0,0
"mmm","bglm",125,25,0,0,0,0,0,125,0,0,0
"mmm","bglm",125,50,0,0,0,1,1,124,0,0,0
"mmm","bglm",125,25,0.5,0,0,3,3,122,0,0,0
"mmm","bglm",125,50,0.5,0,0,4,4,121,0,0,0
"mmm","bglm",125,25,0.9,0,0,2,2,123,0,0,0
"mmm","bglm",125,50,0.9,0,0,5,4,121,0,0,0
"mmm","bglm",1000,25,0,0,0,12,12,988,0,0,0
"mmm","bglm",1000,50,0,0,0,20,18,982,0,0,0
"mmm","bglm",1000,25,0.5,0,0,9,8,992,0,0,0
"mmm","bglm",1000,50,0.5,0,0,14,11,989,0,0,0
"mmm","bglm",1000,25,0.9,0,0,23,15,985,0,0,0
"mmm","bglm",1000,50,0.9,0,0,43,25,975,0,0,0
"mmm","bglm",125,25,0,0,0,0,0,125,0,0,0
"mmm","bglm",125,50,0,0,0,1,1,124,0,0,0
"mmm","bglm",125,25,0.5,0,0,1,1,124,0,0,0
"mmm","bglm",125,50,0.5,0,0,1,1,124,0,0,0
"mmm","bglm",125,25,0.9,0,0,0,0,125,0,0,0
"mmm","bglm",125,50,0.9,0,0,5,3,122,0,0,0
"mmm","bglm",1000,25,0,0,0,7,7,993,0,0,0
"mmm","bglm",1000,50,0,0,0,17,16,984,0,0,0
"mmm","bglm",1000,25,0.5,0,0,9,7,993,0,0,0
"mmm","bglm",1000,50,0.5,0,0,17,15,985,0,0,0
"mmm","bglm",1000,25,0.9,0,0,17,14,986,0,0,0
"mmm","bglm",1000,50,0.9,0,0,36,22,978,0,0,0
"mmm","bglm",1000,25,0,0,0,8,8,992,0,0,0
"mmm","bglm",1000,50,0,0,0,17,16,984,0,0,0
"mmm","bglm",1000,25,0.5,0,0,11,10,990,0,0,0
"mmm","bglm",1000,50,0.5,0,0,16,16,984,0,0,0
"mmm","bglm",1000,25,0.9,0,0,8,6,994,0,0,0
"mmm","bglm",1000,50,0.9,0,0,49,30,970,0,0,0
"mmm","bglm",1000,25,0,0,0,9,9,991,0,0,0
"mmm","bglm",1000,50,0,0,0,12,12,988,0,0,0
"mmm","bglm",1000,25,0.5,0,0,12,11,989,0,0,0
"mmm","bglm",1000,50,0.5,0,0,15,14,986,0,0,0
"mmm","bglm",1000,25,0.9,0,0,15,11,989,0,0,0
"mmm","bglm",1000,50,0.9,0,0,36,22,978,0,0,0
"mmm","bglm",125,25,0,0,0,2,2,123,0,0,0
"mmm","bglm",125,50,0,0,0,4,4,121,0,0,0
"mmm","bglm",125,25,0.5,0,0,2,2,123,0,0,0
"mmm","bglm",125,50,0.5,0,0,0,0,125,0,0,0
"mmm","bglm",125,25,0.9,0,0,2,2,123,0,0,0
"mmm","bglm",125,50,0.9,0,0,1,1,124,0,0,0
"mmm","bglm",125,25,0,0,0,2,2,123,0,0,0
"mmm","bglm",125,50,0,0,0,2,2,123,0,0,0
"mmm","bglm",125,25,0.5,0,0,1,1,124,0,0,0
"mmm","bglm",125,50,0.5,0,0,2,2,123,0,0,0
"mmm","bglm",125,25,0.9,0,0,2,1,124,0,0,0
"mmm","bglm",125,50,0.9,0,0,4,3,122,0,0,0
"bonf","glm",1000,25,0,0,0,8,8,992,0,0,0
"bt","glm",1000,25,0,0,0,66,60,940,0,0,0
"bonf","bglm",1000,25,0,0,0,4,4,996,0,0,0
"bt","bglm",1000,25,0,0,0,47,46,954,0,0,0
"bonf","glm",1000,50,0,0,0,19,18,982,0,0,0
"bt","glm",1000,50,0,0,0,51,46,954,0,0,0
"bonf","bglm",1000,50,0,0,0,15,15,985,0,0,0
"bt","bglm",1000,50,0,0,0,57,55,945,0,0,0
"bonf","glm",1000,25,0.5,0,0,15,13,987,0,0,0
"bt","glm",1000,25,0.5,0,0,57,47,953,0,0,0
"bonf","bglm",1000,25,0.5,0,0,14,12,988,0,0,0
"bt","bglm",1000,25,0.5,0,0,30,29,971,0,0,0
"bonf","glm",1000,50,0.5,0,0,19,19,981,0,0,0
"bt","glm",1000,50,0.5,0,0,60,55,945,0,0,0
"bonf","bglm",1000,50,0.5,0,0,23,21,979,0,0,0
"bt","bglm",1000,50,0.5,0,0,66,57,943,0,0,0
"bonf","glm",1000,25,0.9,0,0,6,4,996,0,0,0
"bt","glm",1000,25,0.9,0,0,95,56,944,0,0,0
"bonf","bglm",1000,25,0.9,0,0,2,2,998,0,0,0
"bt","bglm",1000,25,0.9,0,0,95,52,948,0,0,0
"bonf","glm",1000,50,0.9,0,0,20,15,985,0,0,0
"bt","glm",1000,50,0.9,0,0,87,52,948,0,0,0
"bonf","bglm",1000,50,0.9,0,0,7,7,993,0,0,0
"bt","bglm",1000,50,0.9,0,0,77,46,954,0,0,0
"bonf","glm",1000,25,0,0,0,9,9,991,0,0,0
"bt","glm",1000,25,0,0,0,42,41,959,0,0,0
"bonf","bglm",1000,25,0,0,0,7,7,993,0,0,0
"bt","bglm",1000,25,0,0,0,46,41,959,0,0,0
"bonf","glm",1000,50,0,0,0,25,23,977,0,0,0
"bt","glm",1000,50,0,0,0,60,50,950,0,0,0
"bonf","bglm",1000,50,0,0,0,12,12,988,0,0,0
"bt","bglm",1000,50,0,0,0,50,42,958,0,0,0
"bonf","glm",1000,25,0.5,0,0,12,12,988,0,0,0
"bt","glm",1000,25,0.5,0,0,63,57,943,0,0,0
"bonf","bglm",1000,25,0.5,0,0,11,10,990,0,0,0
"bt","bglm",1000,25,0.5,0,0,47,42,958,0,0,0
"bonf","glm",1000,50,0.5,0,0,15,13,987,0,0,0
"bt","glm",1000,50,0.5,0,0,62,50,950,0,0,0
"bonf","bglm",1000,50,0.5,0,0,19,15,985,0,0,0
"bt","bglm",1000,50,0.5,0,0,48,44,956,0,0,0
"bonf","glm",1000,25,0.9,0,0,5,4,996,0,0,0
"bt","glm",1000,25,0.9,0,0,71,45,955,0,0,0
"bonf","bglm",1000,25,0.9,0,0,7,5,995,0,0,0
"bt","bglm",1000,25,0.9,0,0,73,44,956,0,0,0
"bonf","glm",1000,50,0.9,0,0,25,17,983,0,0,0
"bt","glm",1000,50,0.9,0,0,114,57,943,0,0,0
"bonf","bglm",1000,50,0.9,0,0,27,16,984,0,0,0
"bt","bglm",1000,50,0.9,0,0,51,32,968,0,0,0
"bonf","glm",1000,25,0,0,0,15,14,986,0,0,0
"bt","glm",1000,25,0,0,0,62,55,945,0,0,0
"bonf","bglm",1000,25,0,0,0,6,6,994,0,0,0
"bt","bglm",1000,25,0,0,0,28,26,974,0,0,0
"bonf","glm",1000,50,0,0,0,23,22,978,0,0,0
"bt","glm",1000,50,0,0,0,50,48,952,0,0,0
"bonf","bglm",1000,50,0,0,0,20,19,981,0,0,0
"bt","bglm",1000,50,0,0,0,42,38,962,0,0,0
"bonf","glm",1000,25,0.5,0,0,11,11,989,0,0,0
"bt","glm",1000,25,0.5,0,0,41,38,962,0,0,0
"bonf","bglm",1000,25,0.5,0,0,6,6,994,0,0,0
"bt","bglm",1000,25,0.5,0,0,47,41,959,0,0,0
"bonf","glm",1000,50,0.5,0,0,17,16,984,0,0,0
"bt","glm",1000,50,0.5,0,0,69,58,942,0,0,0
"bonf","bglm",1000,50,0.5,0,0,11,9,991,0,0,0
"bt","bglm",1000,50,0.5,0,0,41,38,962,0,0,0
"bonf","glm",1000,25,0.9,0,0,13,8,992,0,0,0
"bt","glm",1000,25,0.9,0,0,103,58,942,0,0,0
"bonf","bglm",1000,25,0.9,0,0,8,6,994,0,0,0
"bt","bglm",1000,25,0.9,0,0,77,46,954,0,0,0
"bonf","glm",1000,50,0.9,0,0,29,16,984,0,0,0
"bt","glm",1000,50,0.9,0,0,85,52,948,0,0,0
"bonf","bglm",1000,50,0.9,0,0,13,9,991,0,0,0
"bt","bglm",1000,50,0.9,0,0,56,34,966,0,0,0
"bonf","glm",1000,25,0,0,0,4,4,996,0,0,0
"bt","glm",1000,25,0,0,0,45,40,960,0,0,0
"bonf","bglm",1000,25,0,0,0,5,5,995,0,0,0
"bt","bglm",1000,25,0,0,0,36,31,969,0,0,0
"bonf","glm",1000,50,0,0,0,25,23,977,0,0,0
"bt","glm",1000,50,0,0,0,54,51,949,0,0,0
"bonf","bglm",1000,50,0,0,0,14,13,987,0,0,0
"bt","bglm",1000,50,0,0,0,45,44,956,0,0,0
"bonf","glm",1000,25,0.5,0,0,15,13,987,0,0,0
"bt","glm",1000,25,0.5,0,0,59,55,945,0,0,0
"bonf","bglm",1000,25,0.5,0,0,7,7,993,0,0,0
"bt","bglm",1000,25,0.5,0,0,49,45,955,0,0,0
"bonf","glm",1000,50,0.5,0,0,31,28,972,0,0,0
"bt","glm",1000,50,0.5,0,0,58,49,951,0,0,0
"bonf","bglm",1000,50,0.5,0,0,15,15,985,0,0,0
"bt","bglm",1000,50,0.5,0,0,46,40,960,0,0,0
"bonf","glm",1000,25,0.9,0,0,17,8,992,0,0,0
"bt","glm",1000,25,0.9,0,0,110,72,928,0,0,0
"bonf","bglm",1000,25,0.9,0,0,12,6,994,0,0,0
"bt","bglm",1000,25,0.9,0,0,58,36,964,0,0,0
"bonf","glm",1000,50,0.9,0,0,17,10,990,0,0,0
"bt","glm",1000,50,0.9,0,0,62,34,966,0,0,0
"bonf","bglm",1000,50,0.9,0,0,9,5,995,0,0,0
"bt","bglm",1000,50,0.9,0,0,80,48,952,0,0,0
"bonf","glm",1000,25,0,0,0,14,13,987,0,0,0
"bt","glm",1000,25,0,0,0,56,50,950,0,0,0
"bonf","bglm",1000,25,0,0,0,3,3,997,0,0,0
"bt","bglm",1000,25,0,0,0,38,37,963,0,0,0
"bonf","glm",1000,50,0,0,0,21,21,979,0,0,0
"bt","glm",1000,50,0,0,0,68,59,941,0,0,0
"bonf","bglm",1000,50,0,0,0,11,10,990,0,0,0
"bt","bglm",1000,50,0,0,0,44,43,957,0,0,0
"bonf","glm",1000,25,0.5,0,0,9,8,992,0,0,0
"bt","glm",1000,25,0.5,0,0,69,57,943,0,0,0
"bonf","bglm",1000,25,0.5,0,0,12,11,989,0,0,0
"bt","bglm",1000,25,0.5,0,0,45,42,958,0,0,0
"bonf","glm",1000,50,0.5,0,0,19,19,981,0,0,0
"bt","glm",1000,50,0.5,0,0,61,53,947,0,0,0
"bonf","bglm",1000,50,0.5,0,0,17,14,986,0,0,0
"bt","bglm",1000,50,0.5,0,0,46,42,958,0,0,0
"bonf","glm",1000,25,0.9,0,0,8,6,994,0,0,0
"bt","glm",1000,25,0.9,0,0,76,40,960,0,0,0
"bonf","bglm",1000,25,0.9,0,0,2,2,998,0,0,0
"bt","bglm",1000,25,0.9,0,0,80,42,958,0,0,0
"bonf","glm",1000,50,0.9,0,0,22,11,989,0,0,0
"bt","glm",1000,50,0.9,0,0,67,43,957,0,0,0
"bonf","bglm",1000,50,0.9,0,0,7,4,996,0,0,0
"bt","bglm",1000,50,0.9,0,0,61,37,963,0,0,0
"bonf","glm",125,25,0,0,0,1,1,124,0,0,0
"bt","glm",125,25,0,0,0,3,3,122,0,0,0
"bonf","bglm",125,25,0,0,0,0,0,125,0,0,0
"bt","bglm",125,25,0,0,0,9,8,117,0,0,0
"bonf","glm",125,50,0,0,0,3,3,122,0,0,0
"bt","glm",125,50,0,0,0,5,5,120,0,0,0
"bonf","bglm",125,50,0,0,0,1,1,124,0,0,0
"bt","bglm",125,50,0,0,0,5,5,120,0,0,0
"bonf","glm",125,25,0.5,0,0,2,2,123,0,0,0
"bt","glm",125,25,0.5,0,0,9,8,117,0,0,0
"bonf","bglm",125,25,0.5,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0.5,0,0,3,3,122,0,0,0
"bonf","glm",125,50,0.5,0,0,1,1,124,0,0,0
"bt","glm",125,50,0.5,0,0,2,2,123,0,0,0
"bonf","bglm",125,50,0.5,0,0,3,2,123,0,0,0
"bt","bglm",125,50,0.5,0,0,3,3,122,0,0,0
"bonf","glm",125,25,0.9,0,0,0,0,125,0,0,0
"bt","glm",125,25,0.9,0,0,5,2,123,0,0,0
"bonf","bglm",125,25,0.9,0,0,2,2,123,0,0,0
"bt","bglm",125,25,0.9,0,0,15,8,117,0,0,0
"bonf","glm",125,50,0.9,0,0,0,0,125,0,0,0
"bt","glm",125,50,0.9,0,0,15,7,118,0,0,0
"bonf","bglm",125,50,0.9,0,0,0,0,125,0,0,0
"bt","bglm",125,50,0.9,0,0,7,4,121,0,0,0
"bonf","glm",125,25,0,0,0,2,2,123,0,0,0
"bt","glm",125,25,0,0,0,12,11,114,0,0,0
"bonf","bglm",125,25,0,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0,0,0,7,5,120,0,0,0
"bonf","glm",125,50,0,0,0,1,1,124,0,0,0
"bt","glm",125,50,0,0,0,5,5,120,0,0,0
"bonf","bglm",125,50,0,0,0,3,3,122,0,0,0
"bt","bglm",125,50,0,0,0,7,6,119,0,0,0
"bonf","glm",125,25,0.5,0,0,2,2,123,0,0,0
"bt","glm",125,25,0.5,0,0,6,4,121,0,0,0
"bonf","bglm",125,25,0.5,0,0,0,0,125,0,0,0
"bt","bglm",125,25,0.5,0,0,4,4,121,0,0,0
"bonf","glm",125,50,0.5,0,0,2,2,123,0,0,0
"bt","glm",125,50,0.5,0,0,9,7,118,0,0,0
"bonf","bglm",125,50,0.5,0,0,3,3,122,0,0,0
"bt","bglm",125,50,0.5,0,0,9,7,118,0,0,0
"bonf","glm",125,25,0.9,0,0,0,0,125,0,0,0
"bt","glm",125,25,0.9,0,0,8,5,120,0,0,0
"bonf","bglm",125,25,0.9,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0.9,0,0,8,5,120,0,0,0
"bonf","glm",125,50,0.9,0,0,2,1,124,0,0,0
"bt","glm",125,50,0.9,0,0,3,2,123,0,0,0
"bonf","bglm",125,50,0.9,0,0,1,1,124,0,0,0
"bt","bglm",125,50,0.9,0,0,15,8,117,0,0,0
"bonf","glm",125,25,0,0,0,1,1,124,0,0,0
"bt","glm",125,25,0,0,0,5,5,120,0,0,0
"bonf","bglm",125,25,0,0,0,2,2,123,0,0,0
"bt","bglm",125,25,0,0,0,4,4,121,0,0,0
"bonf","glm",125,50,0,0,0,3,3,122,0,0,0
"bt","glm",125,50,0,0,0,6,6,119,0,0,0
"bonf","bglm",125,50,0,0,0,0,0,125,0,0,0
"bt","bglm",125,50,0,0,0,4,4,121,0,0,0
"bonf","glm",125,25,0.5,0,0,6,6,119,0,0,0
"bt","glm",125,25,0.5,0,0,12,11,114,0,0,0
"bonf","bglm",125,25,0.5,0,0,0,0,125,0,0,0
"bt","bglm",125,25,0.5,0,0,7,7,118,0,0,0
"bonf","glm",125,50,0.5,0,0,3,3,122,0,0,0
"bt","glm",125,50,0.5,0,0,11,8,117,0,0,0
"bonf","bglm",125,50,0.5,0,0,0,0,125,0,0,0
"bt","bglm",125,50,0.5,0,0,6,5,120,0,0,0
"bonf","glm",125,25,0.9,0,0,0,0,125,0,0,0
"bt","glm",125,25,0.9,0,0,5,4,121,0,0,0
"bonf","bglm",125,25,0.9,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0.9,0,0,15,9,116,0,0,0
"bonf","glm",125,50,0.9,0,0,5,3,122,0,0,0
"bt","glm",125,50,0.9,0,0,17,6,119,0,0,0
"bonf","bglm",125,50,0.9,0,0,0,0,125,0,0,0
"bt","bglm",125,50,0.9,0,0,2,2,123,0,0,0
"bonf","glm",125,25,0,0,0,4,4,121,0,0,0
"bt","glm",125,25,0,0,0,6,6,119,0,0,0
"bonf","bglm",125,25,0,0,0,2,2,123,0,0,0
"bt","bglm",125,25,0,0,0,5,4,121,0,0,0
"bonf","glm",125,50,0,0,0,1,1,124,0,0,0
"bt","glm",125,50,0,0,0,5,5,120,0,0,0
"bonf","bglm",125,50,0,0,0,1,1,124,0,0,0
"bt","bglm",125,50,0,0,0,1,1,124,0,0,0
"bonf","glm",125,25,0.5,0,0,3,3,122,0,0,0
"bt","glm",125,25,0.5,0,0,13,9,116,0,0,0
"bonf","bglm",125,25,0.5,0,0,2,2,123,0,0,0
"bt","bglm",125,25,0.5,0,0,6,5,120,0,0,0
"bonf","glm",125,50,0.5,0,0,4,3,122,0,0,0
"bt","glm",125,50,0.5,0,0,2,2,123,0,0,0
"bonf","bglm",125,50,0.5,0,0,4,2,123,0,0,0
"bt","bglm",125,50,0.5,0,0,7,7,118,0,0,0
"bonf","glm",125,25,0.9,0,0,2,1,124,0,0,0
"bt","glm",125,25,0.9,0,0,10,5,120,0,0,0
"bonf","bglm",125,25,0.9,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0.9,0,0,9,6,119,0,0,0
"bonf","glm",125,50,0.9,0,0,4,2,123,0,0,0
"bt","glm",125,50,0.9,0,0,21,6,119,0,0,0
"bonf","bglm",125,50,0.9,0,0,5,5,120,0,0,0
"bt","bglm",125,50,0.9,0,0,4,3,122,0,0,0
"bonf","glm",125,25,0,0,0,1,1,124,0,0,0
"bt","glm",125,25,0,0,0,5,5,120,0,0,0
"bonf","bglm",125,25,0,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0,0,0,4,4,121,0,0,0
"bonf","glm",125,50,0,0,0,4,3,122,0,0,0
"bt","glm",125,50,0,0,0,6,6,119,0,0,0
"bonf","bglm",125,50,0,0,0,1,1,124,0,0,0
"bt","bglm",125,50,0,0,0,5,5,120,0,0,0
"bonf","glm",125,25,0.5,0,0,2,2,123,0,0,0
"bt","glm",125,25,0.5,0,0,9,8,117,0,0,0
"bonf","bglm",125,25,0.5,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0.5,0,0,7,7,118,0,0,0
"bonf","glm",125,50,0.5,0,0,8,5,120,0,0,0
"bt","glm",125,50,0.5,0,0,7,7,118,0,0,0
"bonf","bglm",125,50,0.5,0,0,4,4,121,0,0,0
"bt","bglm",125,50,0.5,0,0,6,6,119,0,0,0
"bonf","glm",125,25,0.9,0,0,2,1,124,0,0,0
"bt","glm",125,25,0.9,0,0,9,5,120,0,0,0
"bonf","bglm",125,25,0.9,0,0,0,0,125,0,0,0
"bt","bglm",125,25,0.9,0,0,10,7,118,0,0,0
"bonf","glm",125,50,0.9,0,0,3,2,123,0,0,0
"bt","glm",125,50,0.9,0,0,13,6,119,0,0,0
"bonf","bglm",125,50,0.9,0,0,0,0,125,0,0,0
"bt","bglm",125,50,0.9,0,0,10,5,120,0,0,0
"bonf","glm",1000,25,0,0,0,13,13,987,0,0,0
"bt","glm",1000,25,0,0,0,62,57,943,0,0,0
"bonf","bglm",1000,25,0,0,0,6,6,994,0,0,0
"bt","bglm",1000,25,0,0,0,41,37,963,0,0,0
"bonf","glm",1000,50,0,0,0,20,18,982,0,0,0
"bt","glm",1000,50,0,0,0,56,52,948,0,0,0
"bonf","bglm",1000,50,0,0,0,17,16,984,0,0,0
"bt","bglm",1000,50,0,0,0,45,42,958,0,0,0
"bonf","glm",1000,25,0.5,0,0,12,12,988,0,0,0
"bt","glm",1000,25,0.5,0,0,52,46,954,0,0,0
"bonf","bglm",1000,25,0.5,0,0,4,4,996,0,0,0
"bt","bglm",1000,25,0.5,0,0,46,39,961,0,0,0
"bonf","glm",1000,50,0.5,0,0,24,22,978,0,0,0
"bt","glm",1000,50,0.5,0,0,57,44,956,0,0,0
"bonf","bglm",1000,50,0.5,0,0,14,12,988,0,0,0
"bt","bglm",1000,50,0.5,0,0,59,52,948,0,0,0
"bonf","glm",1000,25,0.9,0,0,10,6,994,0,0,0
"bt","glm",1000,25,0.9,0,0,98,48,952,0,0,0
"bonf","bglm",1000,25,0.9,0,0,6,5,995,0,0,0
"bt","bglm",1000,25,0.9,0,0,83,55,945,0,0,0
"bonf","glm",1000,50,0.9,0,0,28,13,987,0,0,0
"bt","glm",1000,50,0.9,0,0,90,53,947,0,0,0
"bonf","bglm",1000,50,0.9,0,0,7,4,996,0,0,0
"bt","bglm",1000,50,0.9,0,0,67,38,962,0,0,0
"bonf","glm",125,25,0,0,0,1,1,124,0,0,0
"bt","glm",125,25,0,0,0,8,7,118,0,0,0
"bonf","bglm",125,25,0,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0,0,0,7,6,119,0,0,0
"bonf","glm",125,50,0,0,0,2,2,123,0,0,0
"bt","glm",125,50,0,0,0,5,5,120,0,0,0
"bonf","bglm",125,50,0,0,0,0,0,125,0,0,0
"bt","bglm",125,50,0,0,0,6,5,120,0,0,0
"bonf","glm",125,25,0.5,0,0,3,3,122,0,0,0
"bt","glm",125,25,0.5,0,0,5,4,121,0,0,0
"bonf","bglm",125,25,0.5,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0.5,0,0,6,6,119,0,0,0
"bonf","glm",125,50,0.5,0,0,3,3,122,0,0,0
"bt","glm",125,50,0.5,0,0,5,5,120,0,0,0
"bonf","bglm",125,50,0.5,0,0,2,2,123,0,0,0
"bt","bglm",125,50,0.5,0,0,4,4,121,0,0,0
"bonf","glm",125,25,0.9,0,0,0,0,125,0,0,0
"bt","glm",125,25,0.9,0,0,6,2,123,0,0,0
"bonf","bglm",125,25,0.9,0,0,1,1,124,0,0,0
"bt","bglm",125,25,0.9,0,0,12,7,118,0,0,0
"bonf","glm",125,50,0.9,0,0,3,1,124,0,0,0
"bt","glm",125,50,0.9,0,0,18,10,115,0,0,0
"bonf","bglm",125,50,0.9,0,0,1,1,124,0,0,0
"bt","bglm",125,50,0.9,0,0,10,7,118,0,0,0
"bonf","glm",1000,25,0,0,0,14,13,987,0,0,0
"bt","glm",1000,25,0,0,0,61,56,944,0,0,0
"bonf","bglm",1000,25,0,0,0,6,6,994,0,0,0
"bt","bglm",1000,25,0,0,0,43,41,959,0,0,0
"bonf","glm",1000,50,0,0,0,19,19,981,0,0,0
"bt","glm",1000,50,0,0,0,60,57,943,0,0,0
"bonf","bglm",1000,50,0,0,0,13,13,987,0,0,0
"bt","bglm",1000,50,0,0,0,44,42,958,0,0,0
"bonf","glm",1000,25,0.5,0,0,12,11,989,0,0,0
"bt","glm",1000,25,0.5,0,0,49,42,958,0,0,0
"bonf","bglm",1000,25,0.5,0,0,6,6,994,0,0,0
"bt","bglm",1000,25,0.5,0,0,50,41,959,0,0,0
"bonf","glm",1000,50,0.5,0,0,26,22,978,0,0,0
"bt","glm",1000,50,0.5,0,0,37,35,965,0,0,0
"bonf","bglm",1000,50,0.5,0,0,26,23,977,0,0,0
"bt","bglm",1000,50,0.5,0,0,48,44,956,0,0,0
"bonf","glm",1000,25,0.9,0,0,9,6,994,0,0,0
"bt","glm",1000,25,0.9,0,0,111,51,949,0,0,0
"bonf","bglm",1000,25,0.9,0,0,10,6,994,0,0,0
"bt","bglm",1000,25,0.9,0,0,99,54,946,0,0,0
"bonf","glm",1000,50,0.9,0,0,24,14,986,0,0,0
"bt","glm",1000,50,0.9,0,0,96,51,949,0,0,0
"bonf","bglm",1000,50,0.9,0,0,8,6,994,0,0,0
"bt","bglm",1000,50,0.9,0,0,69,41,959,0,0,0
"bonf","glm",1000,25,0,0,0,11,10,990,0,0,0
"bt","glm",1000,25,0,0,0,47,46,954,0,0,0
"bonf","bglm",1000,25,0,0,0,12,12,988,0,0,0
"bt","bglm",1000,25,0,0,0,36,33,967,0,0,0
"bonf","glm",1000,50,0,0,0,15,14,986,0,0,0
"bt","glm",1000,50,0,0,0,57,52,948,0,0,0
"bonf","bglm",1000,50,0,0,0,15,14,986,0,0,0
"bt","bglm",1000,50,0,0,0,45,40,960,0,0,0
"bonf","glm",1000,25,0.5,0,0,10,10,990,0,0,0
"bt","glm",1000,25,0.5,0,0,43,37,963,0,0,0
"bonf","bglm",1000,25,0.5,0,0,4,4,996,0,0,0
"bt","bglm",1000,25,0.5,0,0,44,42,958,0,0,0
"bonf","glm",1000,50,0.5,0,0,26,23,977,0,0,0
"bt","glm",1000,50,0.5,0,0,69,62,938,0,0,0
"bonf","bglm",1000,50,0.5,0,0,18,18,982,0,0,0
"bt","bglm",1000,50,0.5,0,0,48,38,962,0,0,0
"bonf","glm",1000,25,0.9,0,0,11,6,994,0,0,0
"bt","glm",1000,25,0.9,0,0,99,52,948,0,0,0
