"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1401,523,0
"mmm","bglm",1000,25,0.9,0,1000,0,0,1000,621,147,0
"mmm","bglm",1000,50,0.9,0,1000,1,1,999,2274,396,0
"mmm","bglm",1000,25,0,0,1000,0,0,1000,315,258,0
"mmm","bglm",1000,50,0,0,1000,0,0,1000,1381,725,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,449,224,0
"mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1439,525,0
"mmm","bglm",1000,25,0.9,0,1000,0,0,1000,660,156,0
"mmm","bglm",1000,50,0.9,0,1000,0,0,1000,2175,402,0
"mmm","bglm",1000,25,0,0,1000,0,0,1000,316,259,0
"mmm","bglm",1000,50,0,0,1000,0,0,1000,1364,728,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,407,213,0
"mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1533,533,0
"mmm","bglm",1000,25,0.9,0,1000,0,0,1000,675,146,0
"mmm","bglm",1000,50,0.9,0,1000,0,0,1000,2493,436,0
"mmm","bglm",1000,25,0,0,1000,0,0,1000,335,282,0
"mmm","bglm",1000,50,0,0,1000,0,0,1000,1369,729,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,390,205,0
"mmm","bglm",1000,50,0.5,0,1000,1,1,999,1520,526,0
"mmm","bglm",1000,25,0.9,0,1000,0,0,1000,763,169,0
"mmm","bglm",1000,50,0.9,0,1000,3,2,998,2411,423,0
"mmm","bglm",1000,25,0,0,1000,0,0,1000,345,281,0
"mmm","bglm",1000,50,0,0,1000,1,1,999,1340,750,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,390,198,0
"mmm","bglm",1000,50,0.5,0,1000,1,1,999,1463,520,0
"mmm","bglm",1000,25,0.9,0,1000,0,0,1000,716,174,0
"mmm","bglm",1000,50,0.9,0,1000,1,1,999,2197,406,0
"mmm","bglm",1000,25,0,0,1000,0,0,1000,334,275,0
"mmm","bglm",1000,50,0,0,1000,0,0,1000,1404,730,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,383,216,0
"mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1481,525,0
"mmm","bglm",1000,25,0.9,0,1000,0,0,1000,710,174,0
"mmm","bglm",1000,50,0.9,0,1000,2,2,998,2410,430,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,423,328,0
"bt","glm",1000,25,0,0,1000,0,0,1000,792,525,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,282,240,0
"bt","bglm",1000,25,0,0,1000,0,0,1000,549,390,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,1845,834,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2080,875,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,1372,737,0
"bt","bglm",1000,50,0,0,1000,0,0,1000,1934,843,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,440,241,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,848,343,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,296,180,0
"bt","bglm",1000,25,0.5,0,1000,0,0,1000,709,313,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1828,581,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2451,673,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1293,493,0
"bt","bglm",1000,50,0.5,0,1000,0,0,1000,2027,610,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,398,102,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1441,296,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,273,70,0
"bt","bglm",1000,25,0.9,0,1000,2,2,998,1110,247,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1838,341,0
"bt","glm",1000,50,0.9,0,1000,0,0,1000,3407,519,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1530,285,0
"bt","bglm",1000,50,0.9,0,1000,6,6,994,2990,478,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,417,322,0
"bt","glm",1000,25,0,0,1000,0,0,1000,799,524,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,303,251,0
"bt","bglm",1000,25,0,0,1000,0,0,1000,548,395,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,1860,832,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2171,869,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,1333,729,0
"bt","bglm",1000,50,0,0,1000,1,1,999,1984,840,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,390,203,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,864,358,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,259,164,0
"bt","bglm",1000,25,0.5,0,1000,1,1,999,740,336,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1900,579,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2389,649,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1436,513,0
"bt","bglm",1000,50,0.5,0,1000,0,0,1000,2029,627,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,467,119,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1477,292,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,270,79,0
"bt","bglm",1000,25,0.9,0,1000,4,3,997,1110,241,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1728,344,0
"bt","glm",1000,50,0.9,0,1000,1,1,999,3490,526,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1217,279,0
"bt","bglm",1000,50,0.9,0,1000,3,2,998,3331,513,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,442,339,0
"bt","glm",1000,25,0,0,1000,0,0,1000,714,494,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,336,273,0
"bt","bglm",1000,25,0,0,1000,0,0,1000,536,384,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,1838,822,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2206,873,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,1416,742,0
"bt","bglm",1000,50,0,0,1000,1,1,999,1883,818,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,399,207,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,930,380,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,304,175,0
"bt","bglm",1000,25,0.5,0,1000,1,1,999,716,319,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1776,558,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2422,664,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1425,492,0
"bt","bglm",1000,50,0.5,0,1000,0,0,1000,1966,621,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,425,106,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1549,278,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,257,74,0
"bt","bglm",1000,25,0.9,0,1000,1,1,999,1354,264,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1756,344,0
"bt","glm",1000,50,0.9,0,1000,1,1,999,3635,556,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1217,257,0
"bt","bglm",1000,50,0.9,0,1000,3,3,997,3112,496,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,438,344,0
"bt","glm",1000,25,0,0,1000,0,0,1000,735,483,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,291,241,0
"bt","bglm",1000,25,0,0,1000,1,1,999,544,397,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,1874,836,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2142,869,0
"bonf","bglm",1000,50,0,0,1000,1,1,999,1338,738,0
"bt","bglm",1000,50,0,0,1000,0,0,1000,1821,834,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,355,198,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,875,363,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,302,179,0
"bt","bglm",1000,25,0.5,0,1000,0,0,1000,598,283,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1712,576,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2241,641,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1462,526,0
"bt","bglm",1000,50,0.5,0,1000,0,0,1000,1905,604,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,379,103,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1376,273,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,341,91,0
"bt","bglm",1000,25,0.9,0,1000,0,0,1000,1190,239,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1646,339,0
"bt","glm",1000,50,0.9,0,1000,1,1,999,3522,526,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1366,268,0
"bt","bglm",1000,50,0.9,0,1000,3,2,998,3114,483,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,413,320,0
"bt","glm",1000,25,0,0,1000,0,0,1000,758,505,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,301,260,0
"bt","bglm",1000,25,0,0,1000,0,0,1000,510,366,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,1827,831,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2049,850,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,1360,747,0
"bt","bglm",1000,50,0,0,1000,0,0,1000,1886,828,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,376,207,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,767,349,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,279,162,0
"bt","bglm",1000,25,0.5,0,1000,0,0,1000,695,330,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1831,565,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2347,644,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1343,494,0
"bt","bglm",1000,50,0.5,0,1000,0,0,1000,1790,589,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,395,109,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1458,284,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,235,66,0
"bt","bglm",1000,25,0.9,0,1000,2,2,998,1171,246,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1693,348,0
"bt","glm",1000,50,0.9,0,1000,1,1,999,3449,518,0
"bonf","bglm",1000,50,0.9,0,1000,2,1,999,1232,267,0
"bt","bglm",1000,50,0.9,0,1000,4,3,997,2940,485,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,446,351,0
"bt","glm",1000,25,0,0,1000,0,0,1000,771,511,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,276,245,0
"bt","bglm",1000,25,0,0,1000,0,0,1000,566,399,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,1975,862,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2144,862,0
"bonf","bglm",1000,50,0,0,1000,1,1,999,1446,742,0
"bt","bglm",1000,50,0,0,1000,0,0,1000,1920,833,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,397,218,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,837,366,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,320,172,0
"bt","bglm",1000,25,0.5,0,1000,0,0,1000,796,350,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1808,572,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2336,671,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1399,499,0
"bt","bglm",1000,50,0.5,0,1000,0,0,1000,1921,573,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,481,122,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1337,256,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,301,74,0
"bt","bglm",1000,25,0.9,0,1000,6,5,995,1250,241,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1631,320,0
"bt","glm",1000,50,0.9,0,1000,0,0,1000,3429,505,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1308,254,0
"bt","bglm",1000,50,0.9,0,1000,6,6,994,2922,483,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,433,342,0
"bt","glm",1000,25,0,0,1000,0,0,1000,718,487,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,294,252,0
"bt","bglm",1000,25,0,0,1000,0,0,1000,554,416,0
"bonf","glm",1000,50,0,0,1000,1,1,999,1880,839,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2037,866,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,1350,728,0
"bt","bglm",1000,50,0,0,1000,1,1,999,1826,825,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,473,229,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,865,360,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,299,175,0
"bt","bglm",1000,25,0.5,0,1000,2,2,998,728,335,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1824,570,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2392,649,0
"bonf","bglm",1000,50,0.5,0,1000,1,1,999,1327,491,0
"bt","bglm",1000,50,0.5,0,1000,1,1,999,1921,583,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,406,102,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1667,299,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,292,71,0
"bt","bglm",1000,25,0.9,0,1000,0,0,1000,1155,233,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1885,354,0
"bt","glm",1000,50,0.9,0,1000,1,1,999,3626,516,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1393,304,0
"bt","bglm",1000,50,0.9,0,1000,7,5,995,2950,483,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,448,348,0
"bt","glm",1000,25,0,0,1000,0,0,1000,717,471,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,263,225,0
"bt","bglm",1000,25,0,0,1000,0,0,1000,486,364,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,1840,833,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2121,861,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,1313,704,0
"bt","bglm",1000,50,0,0,1000,1,1,999,1891,839,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,441,231,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,800,342,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,252,155,0
"bt","bglm",1000,25,0.5,0,1000,0,0,1000,665,324,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1882,600,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2215,633,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1367,491,0
"bt","bglm",1000,50,0.5,0,1000,0,0,1000,2007,616,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,522,123,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1447,268,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,266,73,0
"bt","bglm",1000,25,0.9,0,1000,5,3,997,1226,249,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1793,347,0
"bt","glm",1000,50,0.9,0,1000,0,0,1000,3379,518,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1606,298,0
"bt","bglm",1000,50,0.9,0,1000,1,1,999,3246,515,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,433,336,0
"bt","glm",1000,25,0,0,1000,0,0,1000,730,496,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,289,242,0
"bt","bglm",1000,25,0,0,1000,0,0,1000,523,383,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,1736,829,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2129,874,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,1361,741,0
"bt","bglm",1000,50,0,0,1000,1,1,999,1928,822,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,396,208,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,882,371,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,309,187,0
"bt","bglm",1000,25,0.5,0,1000,0,0,1000,669,323,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1804,586,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2337,654,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1344,482,0
"bt","bglm",1000,50,0.5,0,1000,1,1,999,1878,593,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,330,95,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1523,294,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,274,73,0
"bt","bglm",1000,25,0.9,0,1000,0,0,1000,1207,241,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1861,340,0
"bt","glm",1000,50,0.9,0,1000,0,0,1000,3672,537,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1440,274,0
"bt","bglm",1000,50,0.9,0,1000,1,1,999,2906,475,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,365,296,0
"bt","glm",1000,25,0,0,1000,0,0,1000,757,507,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,296,241,0
"bt","bglm",1000,25,0,0,1000,0,0,1000,520,387,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,1853,829,0
"bt","glm",1000,50,0,0,1000,0,0,1000,2146,859,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,1347,735,0
"bt","bglm",1000,50,0,0,1000,2,2,998,1964,855,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,393,216,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,803,364,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,287,165,0
"bt","bglm",1000,25,0.5,0,1000,0,0,1000,721,319,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,1805,553,0
"bt","glm",1000,50,0.5,0,1000,0,0,1000,2230,646,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1341,490,0
"bt","bglm",1000,50,0.5,0,1000,1,1,999,2062,616,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,456,119,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,1416,273,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,257,71,0
"bt","bglm",1000,25,0.9,0,1000,4,4,996,1260,254,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,1699,320,0
"bt","glm",1000,50,0.9,0,1000,0,0,1000,3334,514,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1271,279,0
"bt","bglm",1000,50,0.9,0,1000,12,9,991,3107,489,0
"mmm","glm",250,25,0,0,24,0,0,226,107,80,0
"mmm","glm",250,50,0,0,0,0,0,250,458,200,1
"mmm","glm",250,25,0.5,0,17,0,0,233,107,50,1
"mmm","glm",250,50,0.5,0,1,0,0,249,468,145,7
"mmm","glm",250,25,0.9,0,14,0,0,236,206,42,7
"mmm","glm",250,50,0.9,0,2,0,0,248,781,114,16
"mmm","glm",250,25,0,0,17,0,0,233,97,79,0
"mmm","glm",250,50,0,0,1,0,0,249,487,213,0
"mmm","glm",250,25,0.5,0,13,0,0,237,97,49,0
"mmm","glm",250,50,0.5,0,1,0,0,249,552,151,4
"mmm","glm",250,25,0.9,0,15,0,0,235,146,40,3
"mmm","glm",250,50,0.9,0,0,0,0,250,685,111,15
"mmm","glm",250,25,0,0,13,0,0,237,98,75,0
"mmm","glm",250,50,0,0,1,0,0,249,480,210,0
"mmm","glm",250,25,0.5,0,24,0,0,226,109,55,0
"mmm","glm",250,50,0.5,0,1,0,0,249,502,147,1
"mmm","glm",250,25,0.9,0,6,0,0,244,220,51,5
"mmm","glm",250,50,0.9,0,1,0,0,249,674,112,22
"mmm","glm",250,25,0,0,18,0,0,232,106,78,0
"mmm","glm",250,50,0,0,2,0,0,248,442,200,0
"mmm","glm",250,25,0.5,0,11,0,0,239,103,56,1
"mmm","glm",250,50,0.5,0,1,0,0,249,410,140,3
"mmm","glm",250,25,0.9,0,10,0,0,240,215,48,4
"mmm","glm",250,50,0.9,0,2,0,0,248,699,106,17
"mmm","glm",250,25,0,0,16,0,0,234,92,75,0
"mmm","glm",250,50,0,0,0,0,0,250,480,219,0
"mmm","glm",250,25,0.5,0,17,0,0,233,85,46,0
"mmm","glm",250,50,0.5,0,1,0,0,249,465,146,6
"mmm","glm",250,25,0.9,0,10,0,0,240,161,38,1
"mmm","glm",250,50,0.9,0,0,0,0,250,806,134,29
"mmm","glm",250,25,0,0,16,0,0,234,93,75,0
"mmm","glm",250,50,0,0,0,0,0,250,447,208,0
"mmm","glm",250,25,0.5,0,14,0,0,236,97,56,0
"mmm","glm",250,50,0.5,0,1,0,0,249,485,153,7
"mmm","glm",250,25,0.9,0,8,0,0,242,216,44,10
"mmm","glm",250,50,0.9,0,1,0,0,249,710,120,22
"mmm","glm",250,25,0,0,20,0,0,230,76,67,0
"mmm","glm",250,50,0,0,3,0,0,247,442,197,0
"mmm","glm",250,25,0.5,0,24,0,0,226,90,46,1
"mmm","glm",250,50,0.5,0,1,0,0,249,520,153,1
"mmm","glm",250,25,0.9,0,14,0,0,236,215,45,7
"mmm","glm",250,50,0.9,0,0,0,0,250,640,108,18
"mmm","glm",250,25,0,0,14,0,0,236,108,87,0
"mmm","glm",250,50,0,0,1,0,0,249,498,218,0
"mmm","glm",250,25,0.5,0,20,0,0,230,114,56,0
"mmm","glm",250,50,0.5,0,1,0,0,249,480,144,5
"mmm","glm",250,25,0.9,0,8,0,0,242,208,46,7
"mmm","glm",250,50,0.9,0,1,0,0,249,646,116,21
"mmm","glm",250,25,0,0,20,0,0,230,90,76,0
"mmm","glm",250,50,0,0,0,0,0,250,475,204,0
"mmm","glm",250,25,0.5,0,16,0,0,234,96,48,1
"mmm","glm",250,50,0.5,0,0,0,0,250,456,150,5
"mmm","glm",250,25,0.9,0,16,0,0,234,224,46,10
"mmm","glm",250,50,0.9,0,2,2,1,247,727,119,26
"mmm","glm",250,25,0,0,15,0,0,235,113,81,0
"mmm","glm",250,50,0,0,3,0,0,247,440,206,0
"mmm","glm",250,25,0.5,0,11,0,0,239,91,53,0
"mmm","glm",250,50,0.5,0,3,0,0,247,506,160,4
"mmm","glm",250,25,0.9,0,9,0,0,241,202,35,4
"mmm","glm",250,50,0.9,0,3,0,0,247,666,106,31
"mmm","glm",250,25,0,0,15,0,0,235,128,93,0
"mmm","glm",250,50,0,0,2,0,0,248,500,204,0
"mmm","glm",250,25,0.5,0,10,0,0,240,101,57,0
"mmm","glm",250,50,0.5,0,0,0,0,250,535,156,4
"mmm","glm",250,25,0.9,0,13,0,0,237,232,47,5
"mmm","glm",250,50,0.9,0,0,0,0,250,687,115,16
"mmm","glm",250,25,0,0,14,0,0,236,102,77,0
"mmm","glm",250,50,0,0,0,0,0,250,487,210,1
"mmm","glm",250,25,0.5,0,14,0,0,236,91,46,0
"mmm","glm",250,50,0.5,0,1,0,0,249,568,167,5
"mmm","glm",250,25,0.9,0,8,0,0,242,147,37,3
"mmm","glm",250,50,0.9,0,1,0,0,249,684,111,22
"mmm","glm",250,25,0,0,19,0,0,231,127,88,0
"mmm","glm",250,50,0,0,3,0,0,247,471,203,0
"mmm","glm",250,25,0.5,0,18,0,0,232,92,51,0
"mmm","glm",250,50,0.5,0,0,0,0,250,454,152,6
"mmm","glm",250,25,0.9,0,12,0,0,238,193,49,3
"mmm","glm",250,50,0.9,0,1,0,0,249,664,119,26
"mmm","glm",250,25,0,0,14,0,0,236,108,80,0
"mmm","glm",250,50,0,0,0,0,0,250,487,210,0
"mmm","glm",250,25,0.5,0,14,0,0,236,124,66,0
"mmm","glm",250,50,0.5,0,0,0,0,250,470,143,4
"mmm","glm",250,25,0.9,0,14,0,0,236,211,47,9
"mmm","glm",250,50,0.9,0,2,0,0,248,655,103,17
"mmm","glm",250,25,0,0,16,0,0,234,108,83,0
"mmm","glm",250,50,0,0,1,0,0,249,485,202,1
"mmm","glm",250,25,0.5,0,14,0,0,236,95,41,0
"mmm","glm",250,50,0.5,0,1,0,0,249,441,141,4
"mmm","glm",250,25,0.9,0,8,0,0,242,185,39,6
"mmm","glm",250,50,0.9,0,0,0,0,250,658,117,16
"mmm","glm",250,25,0,0,8,0,0,242,97,81,0
"mmm","glm",250,50,0,0,1,0,0,249,492,210,0
"mmm","glm",250,25,0.5,0,20,0,0,230,76,44,0
"mmm","glm",250,50,0.5,0,3,0,0,247,497,155,6
"mmm","glm",250,25,0.9,0,12,0,0,238,218,47,6
"mmm","glm",250,50,0.9,0,0,0,0,250,649,105,19
"mmm","glm",250,25,0,0,13,0,0,237,109,84,0
"mmm","glm",250,50,0,0,0,0,0,250,487,218,1
"mmm","glm",250,25,0.5,0,12,0,0,238,87,54,0
"mmm","glm",250,50,0.5,0,0,0,0,250,506,158,6
"mmm","glm",250,25,0.9,0,11,0,0,239,200,46,3
"mmm","glm",250,50,0.9,0,1,0,0,249,695,118,18
"mmm","glm",250,25,0,0,17,0,0,233,101,84,0
"mmm","glm",250,50,0,0,0,0,0,250,480,207,0
"mmm","glm",250,25,0.5,0,18,0,0,232,104,45,0
"mmm","glm",250,50,0.5,0,2,0,0,248,442,152,1
"mmm","glm",250,25,0.9,0,13,0,0,237,179,40,4
"mmm","glm",250,50,0.9,0,1,0,0,249,686,116,19
"mmm","glm",250,25,0,0,22,0,0,228,110,81,0
