"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,100,85,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,53,46,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,214,167,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,21,17,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,136,112,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,12,12,0
"bt","glm",1667,25,0,0,1667,0,0,1667,147,123,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,16,16,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,104,98,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,48,45,0
"bt","glm",1667,50,0,0,1667,0,0,1667,233,188,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,25,23,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,147,136,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,18,12,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,158,101,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,10,8,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,112,74,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,37,28,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,250,148,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,20,16,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,187,122,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,18,17,0
"bt","glm",1667,25,0,0,1667,0,0,1667,131,119,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,11,10,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,91,82,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,40,39,0
"bt","glm",1667,50,0,0,1667,0,0,1667,214,173,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,27,25,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,153,134,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,18,13,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,182,114,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,4,4,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,143,89,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,27,20,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,270,147,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,31,22,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,231,138,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,16,16,0
"bt","glm",1667,25,0,0,1667,0,0,1667,136,112,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,17,16,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,107,92,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,61,53,0
"bt","glm",1667,50,0,0,1667,0,0,1667,210,177,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,26,26,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,134,119,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,13,11,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,219,139,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,8,6,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,123,81,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,51,37,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,307,181,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,35,25,0
"bt","bglm",1667,50,0.9,0,1667,2,1,1666,193,124,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,16,16,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,140,111,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,15,15,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,88,80,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,48,45,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,234,172,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,24,23,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,184,143,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,22,20,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,171,132,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,14,13,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,103,85,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,40,37,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,215,160,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,24,23,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,141,116,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,17,16,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,151,119,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,14,14,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,97,82,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,45,40,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,247,193,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,24,23,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,166,134,0
"mmm","glm",10000,25,0,0,9151,0,0,849,5,5,0
"mmm","glm",10000,50,0,0,8985,0,0,1015,20,20,0
"mmm","glm",10000,25,0.5,0,7359,0,0,2641,50,41,9
"mmm","glm",10000,50,0.5,0,7227,0,0,2773,81,69,8
"mmm","glm",10000,25,0.9,0,4362,0,0,5638,256,162,63
"mmm","glm",10000,50,0.9,0,4422,0,0,5578,381,236,89
