"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bonf","bglm",1667,50,0.9,0,1667,31,20,1647,0,0,0
"bt","bglm",1667,50,0.9,0,1667,229,82,1585,0,0,0
"bonf","glm",1667,25,0,0,1667,24,23,1644,0,0,0
"bt","glm",1667,25,0,0,1667,100,93,1574,0,0,0
"bonf","bglm",1667,25,0,0,1667,28,28,1639,0,0,0
"bt","bglm",1667,25,0,0,1667,75,70,1597,0,0,0
"bonf","glm",1667,50,0,0,1667,47,44,1623,0,0,0
"bt","glm",1667,50,0,0,1667,99,93,1574,0,0,0
"bonf","bglm",1667,50,0,0,1667,40,38,1629,0,0,0
"bt","bglm",1667,50,0,0,1667,60,59,1608,0,0,0
"bonf","glm",1667,25,0.9,0,1667,22,11,1656,0,0,0
"bt","glm",1667,25,0.9,0,1667,272,87,1580,0,0,0
"bonf","bglm",1667,25,0.9,0,1667,16,9,1658,0,0,0
"bt","bglm",1667,25,0.9,0,1667,150,56,1611,0,0,0
"bonf","glm",1667,50,0.9,0,1667,84,31,1636,0,0,0
"bt","glm",1667,50,0.9,0,1667,241,82,1585,0,0,0
"bonf","bglm",1667,50,0.9,0,1667,44,18,1649,0,0,0
"bt","bglm",1667,50,0.9,0,1667,206,69,1598,0,0,0
"bonf","glm",1667,25,0,0,1667,23,22,1645,0,0,0
"bt","glm",1667,25,0,0,1667,70,65,1602,0,0,0
"bonf","bglm",1667,25,0,0,1667,22,22,1645,0,0,0
"bt","bglm",1667,25,0,0,1667,63,58,1609,0,0,0
"bonf","glm",1667,50,0,0,1667,66,61,1606,0,0,0
"bt","glm",1667,50,0,0,1667,93,84,1583,0,0,0
"bonf","bglm",1667,50,0,0,1667,29,28,1639,0,0,0
"bt","bglm",1667,50,0,0,1667,73,69,1598,0,0,0
"bonf","glm",1667,25,0.9,0,1667,37,14,1653,0,0,0
"bt","glm",1667,25,0.9,0,1667,241,74,1593,0,0,0
"bonf","bglm",1667,25,0.9,0,1667,31,10,1657,0,0,0
"bt","bglm",1667,25,0.9,0,1667,204,59,1608,0,0,0
"bonf","glm",1667,50,0.9,0,1667,42,22,1645,0,0,0
"bt","glm",1667,50,0.9,0,1667,254,68,1599,0,0,0
"bonf","bglm",1667,50,0.9,0,1667,43,12,1655,0,0,0
"bt","bglm",1667,50,0.9,0,1667,173,61,1606,0,0,0
"bonf","glm",1667,25,0.5,0,1667,34,28,1639,0,0,0
"bt","glm",1667,25,0.5,0,1667,119,93,1574,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,21,21,1646,0,0,0
"bt","bglm",1667,25,0.5,0,1667,90,68,1599,0,0,0
"bonf","glm",1667,50,0.5,0,1667,61,49,1618,0,0,0
"bt","glm",1667,50,0.5,0,1667,132,95,1572,0,0,0
"bonf","bglm",1667,50,0.5,0,1667,39,31,1636,0,0,0
"bt","bglm",1667,50,0.5,0,1667,64,53,1614,0,0,0
"bonf","glm",1667,25,0.5,0,1667,24,22,1645,0,0,0
"bt","glm",1667,25,0.5,0,1667,107,78,1589,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,18,15,1652,0,0,0
"bt","bglm",1667,25,0.5,0,1667,116,83,1584,0,0,0
"bonf","glm",1667,50,0.5,0,1667,50,40,1627,0,0,0
"bt","glm",1667,50,0.5,0,1667,128,103,1564,0,0,0
"bonf","bglm",1667,50,0.5,0,1667,36,25,1642,0,0,0
"bt","bglm",1667,50,0.5,0,1667,71,63,1604,0,0,0
"bonf","glm",1667,25,0.5,0,1667,25,18,1649,0,0,0
"bt","glm",1667,25,0.5,0,1667,120,92,1575,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,28,26,1641,0,0,0
"bt","bglm",1667,25,0.5,0,1667,88,67,1600,0,0,0
"bonf","glm",1667,50,0.5,0,1667,57,44,1623,0,0,0
"bt","glm",1667,50,0.5,0,1667,102,85,1582,0,0,0
"bonf","bglm",1667,50,0.5,0,1667,34,25,1642,0,0,0
"bt","bglm",1667,50,0.5,0,1667,66,51,1616,0,0,0
"bonf","glm",1667,25,0,0,1667,14,14,1653,0,0,0
"bt","glm",1667,25,0,0,1667,98,93,1574,0,0,0
"bonf","bglm",1667,25,0,0,1667,24,24,1643,0,0,0
"bt","bglm",1667,25,0,0,1667,59,59,1608,0,0,0
"bonf","glm",1667,50,0,0,1667,60,58,1609,0,0,0
"bt","glm",1667,50,0,0,1667,101,96,1571,0,0,0
"bonf","bglm",1667,50,0,0,1667,28,25,1642,0,0,0
"bt","bglm",1667,50,0,0,1667,54,50,1617,0,0,0
"bonf","glm",1667,25,0.9,0,1667,54,14,1653,0,0,0
"bt","glm",1667,25,0.9,0,1667,308,90,1577,0,0,0
"bonf","bglm",1667,25,0.9,0,1667,14,6,1661,0,0,0
"bt","bglm",1667,25,0.9,0,1667,219,75,1592,0,0,0
"bonf","glm",1667,50,0.9,0,1667,73,28,1639,0,0,0
"bt","glm",1667,50,0.9,0,1667,318,86,1581,0,0,0
"bonf","bglm",1667,50,0.9,0,1667,21,12,1655,0,0,0
"bt","bglm",1667,50,0.9,0,1667,170,64,1603,0,0,0
"bonf","glm",1667,25,0,0,1667,33,30,1637,0,0,0
"bt","glm",1667,25,0,0,1667,88,83,1584,0,0,0
"bonf","bglm",1667,25,0,0,1667,21,21,1646,0,0,0
"bt","bglm",1667,25,0,0,1667,72,66,1601,0,0,0
"bonf","glm",1667,50,0,0,1667,47,45,1622,0,0,0
"bt","glm",1667,50,0,0,1667,85,78,1589,0,0,0
"bonf","bglm",1667,50,0,0,1667,33,32,1635,0,0,0
"bt","bglm",1667,50,0,0,1667,55,50,1617,0,0,0
"bonf","glm",1667,25,0.9,0,1667,20,8,1659,0,0,0
"bt","glm",1667,25,0.9,0,1667,243,88,1579,0,0,0
"bonf","bglm",1667,25,0.9,0,1667,27,11,1656,0,0,0
"bt","bglm",1667,25,0.9,0,1667,193,58,1609,0,0,0
"bonf","glm",1667,50,0.9,0,1667,55,27,1640,0,0,0
"bt","glm",1667,50,0.9,0,1667,249,77,1590,0,0,0
"bonf","bglm",1667,50,0.9,0,1667,45,17,1650,0,0,0
"bt","bglm",1667,50,0.9,0,1667,182,58,1609,0,0,0
"bonf","glm",1667,25,0,0,1667,31,30,1637,0,0,0
"bt","glm",1667,25,0,0,1667,97,89,1578,0,0,0
"bonf","bglm",1667,25,0,0,1667,18,18,1649,0,0,0
"bt","bglm",1667,25,0,0,1667,76,72,1595,0,0,0
"bonf","glm",1667,50,0,0,1667,52,50,1617,0,0,0
"bt","glm",1667,50,0,0,1667,83,78,1589,0,0,0
"bonf","bglm",1667,50,0,0,1667,32,30,1637,0,0,0
"bt","bglm",1667,50,0,0,1667,65,61,1606,0,0,0
"bonf","glm",1667,25,0.9,0,1667,19,10,1657,0,0,0
"bt","glm",1667,25,0.9,0,1667,303,97,1570,0,0,0
"bonf","bglm",1667,25,0.9,0,1667,21,9,1658,0,0,0
"bt","bglm",1667,25,0.9,0,1667,176,68,1599,0,0,0
"bonf","glm",1667,50,0.9,0,1667,63,21,1646,0,0,0
"bt","glm",1667,50,0.9,0,1667,234,85,1582,0,0,0
"bonf","bglm",1667,50,0.9,0,1667,41,18,1649,0,0,0
"bt","bglm",1667,50,0.9,0,1667,191,64,1603,0,0,0
"bonf","glm",1667,25,0.5,0,1667,31,25,1642,0,0,0
"bt","glm",1667,25,0.5,0,1667,118,91,1576,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,29,26,1641,0,0,0
"bt","bglm",1667,25,0.5,0,1667,79,62,1605,0,0,0
"bonf","glm",1667,50,0.5,0,1667,45,40,1627,0,0,0
"bt","glm",1667,50,0.5,0,1667,106,82,1585,0,0,0
"bonf","bglm",1667,50,0.5,0,1667,38,31,1636,0,0,0
"bt","bglm",1667,50,0.5,0,1667,86,71,1596,0,0,0
"bonf","glm",1667,25,0.5,0,1667,28,26,1641,0,0,0
"bt","glm",1667,25,0.5,0,1667,116,87,1580,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,22,18,1649,0,0,0
"bt","bglm",1667,25,0.5,0,1667,91,77,1590,0,0,0
"bonf","glm",1667,50,0.5,0,1667,77,58,1609,0,0,0
"bt","glm",1667,50,0.5,0,1667,135,90,1577,0,0,0
"bonf","bglm",1667,50,0.5,0,1667,35,33,1634,0,0,0
"bt","bglm",1667,50,0.5,0,1667,85,65,1602,0,0,0
"bonf","glm",1667,25,0.5,0,1667,53,39,1628,0,0,0
"bt","glm",1667,25,0.5,0,1667,127,95,1572,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,24,20,1647,0,0,0
"bt","bglm",1667,25,0.5,0,1667,77,66,1601,0,0,0
"bonf","glm",1667,50,0.5,0,1667,58,44,1623,0,0,0
"bt","glm",1667,50,0.5,0,1667,130,95,1572,0,0,0
"bonf","bglm",1667,50,0.5,0,1667,44,37,1630,0,0,0
"bt","bglm",1667,50,0.5,0,1667,97,73,1594,0,0,0
"mmm","glm",10000,25,0,0,4483,91,89,5428,0,0,0
"mmm","glm",10000,50,0,0,4240,224,212,5548,0,0,0
"mmm","glm",10000,25,0.5,0,4255,107,89,5656,0,0,0
"mmm","glm",10000,50,0.5,0,3734,243,200,6066,0,0,0
"mmm","glm",10000,25,0.9,0,3169,375,136,6695,0,0,0
"mmm","glm",10000,50,0.9,0,3079,577,195,6726,0,0,0
