"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"mmm","bglm",1667,25,0.5,0,1667,0,0,1667,232,139,0
"mmm","bglm",1667,50,0.5,0,1667,0,0,1667,781,386,0
"mmm","bglm",1667,25,0.5,0,1667,0,0,1667,267,162,0
"mmm","bglm",1667,50,0.5,0,1667,0,0,1667,703,374,0
"mmm","bglm",1667,25,0.5,0,1667,0,0,1667,230,151,0
"mmm","bglm",1667,50,0.5,0,1667,1,1,1666,658,352,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,221,197,0
"bt","glm",1667,25,0,0,1667,0,0,1667,484,403,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,151,138,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,304,265,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,886,671,0
"bt","glm",1667,50,0,0,1667,1,1,1666,1087,736,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,547,454,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,903,660,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,189,67,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1134,251,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,174,57,0
"bt","bglm",1667,25,0.9,0,1667,4,3,1664,759,206,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,918,235,0
"bt","glm",1667,50,0.9,0,1667,4,4,1663,2032,423,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,633,156,0
"bt","bglm",1667,50,0.9,0,1667,9,6,1661,1721,377,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,243,210,0
"bt","glm",1667,25,0,0,1667,0,0,1667,434,354,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,174,164,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,314,262,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,868,643,0
"bt","glm",1667,50,0,0,1667,0,0,1667,1131,766,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,614,498,0
"bt","bglm",1667,50,0,0,1667,3,3,1664,905,684,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,241,70,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,979,238,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,128,45,0
"bt","bglm",1667,25,0.9,0,1667,2,1,1666,885,203,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,965,240,0
"bt","glm",1667,50,0.9,0,1667,1,1,1666,2062,423,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,657,173,0
"bt","bglm",1667,50,0.9,0,1667,4,2,1665,1909,406,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,240,218,0
"bt","glm",1667,25,0,0,1667,0,0,1667,489,393,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,187,171,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,338,272,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,855,615,0
"bt","glm",1667,50,0,0,1667,1,1,1666,1099,766,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,563,470,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,902,673,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,264,76,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1028,234,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,161,51,0
"bt","bglm",1667,25,0.9,0,1667,4,4,1663,746,200,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,803,198,0
"bt","glm",1667,50,0.9,0,1667,4,2,1665,2058,441,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,596,159,0
"bt","bglm",1667,50,0.9,0,1667,6,4,1663,1791,382,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,226,156,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,539,303,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,184,121,0
"bt","bglm",1667,25,0.5,0,1667,2,2,1665,430,244,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,894,434,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1276,570,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,553,302,0
"bt","bglm",1667,50,0.5,0,1667,1,1,1666,902,453,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,296,173,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,621,345,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,164,114,0
"bt","bglm",1667,25,0.5,0,1667,3,3,1664,405,244,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,944,467,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1285,561,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,545,318,0
"bt","bglm",1667,50,0.5,0,1667,1,1,1666,892,438,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,203,143,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,471,281,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,135,98,0
"bt","bglm",1667,25,0.5,0,1667,1,1,1666,457,274,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,850,424,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1267,563,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,552,305,0
"bt","bglm",1667,50,0.5,0,1667,1,1,1666,990,463,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,263,239,0
"bt","glm",1667,25,0,0,1667,0,0,1667,458,373,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,175,160,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,319,273,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,850,639,0
"bt","glm",1667,50,0,0,1667,0,0,1667,1106,741,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,590,473,0
"bt","bglm",1667,50,0,0,1667,1,1,1666,950,697,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,214,67,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1166,254,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,186,51,0
"bt","bglm",1667,25,0.9,0,1667,3,3,1664,958,222,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,948,234,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,2009,407,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,627,158,0
"bt","bglm",1667,50,0.9,0,1667,7,4,1663,1741,378,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,203,183,0
"bt","glm",1667,25,0,0,1667,0,0,1667,460,384,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,165,152,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,300,271,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,900,662,0
"bt","glm",1667,50,0,0,1667,0,0,1667,1092,734,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,566,457,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,901,667,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,246,73,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1382,299,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,199,48,0
"bt","bglm",1667,25,0.9,0,1667,3,2,1665,844,214,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,932,224,0
"bt","glm",1667,50,0.9,0,1667,1,1,1666,2107,405,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,538,129,0
"bt","bglm",1667,50,0.9,0,1667,10,7,1660,1808,380,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,205,189,0
"bt","glm",1667,25,0,0,1667,0,0,1667,485,391,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,144,136,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,295,251,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,906,656,0
"bt","glm",1667,50,0,0,1667,0,0,1667,1087,752,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,540,446,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,903,652,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,236,68,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1258,269,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,173,56,0
"bt","bglm",1667,25,0.9,0,1667,3,2,1665,965,215,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,874,222,0
"bt","glm",1667,50,0.9,0,1667,1,1,1666,2320,440,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,496,126,0
"bt","bglm",1667,50,0.9,0,1667,4,3,1664,1481,342,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,222,145,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,509,314,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,169,121,0
"bt","bglm",1667,25,0.5,0,1667,2,2,1665,505,277,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,936,420,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1272,556,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,607,322,0
"bt","bglm",1667,50,0.5,0,1667,3,3,1664,971,466,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,239,159,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,570,320,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,153,113,0
"bt","bglm",1667,25,0.5,0,1667,1,1,1666,412,240,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,889,424,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1110,523,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,579,331,0
"bt","bglm",1667,50,0.5,0,1667,3,2,1665,1006,477,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,235,156,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,582,305,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,179,134,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,427,270,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,772,407,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1265,538,0
"bonf","bglm",1667,50,0.5,0,1667,1,1,1666,564,322,0
"bt","bglm",1667,50,0.5,0,1667,4,4,1663,984,476,0
"mmm","glm",10000,25,0,0,600,0,0,9400,1315,1174,0
"mmm","glm",10000,50,0,0,38,0,0,9962,5464,3985,0
"mmm","glm",10000,25,0.5,0,561,0,0,9439,1325,842,3
"mmm","glm",10000,50,0.5,0,46,0,0,9954,5804,2746,19
"mmm","glm",10000,25,0.9,0,538,0,0,9462,3149,782,51
"mmm","glm",10000,50,0.9,0,43,3,2,9955,9077,2040,207
